日期,臺灣加權指數,美國道瓊工業指數,美國NASDAQ指數,日本日經225,倫敦金融時報,香港恆生指數,韓國綜合指數,新加坡海峽時報,上海綜合指數
87年8月,6550.11,7539.07,-,14107.89,5249.4,7275.04,310.16,885.26,-
87年9月,6833.95,7842.62,-,13406.39,5064.4,7883.46,310.32,939.65,-
87年10月,7165.98,8592.1,-,13564.51,5438.4,10154.94,403.44,1204.62,-
87年11月,7177.22,9116.55,-,14883.7,5743.9,10402.32,451.88,1416.55,-
87年12月,6418.43,9181.43,-,13842.17,5882.6,10048.58,562.46,1392.73,-
88年1月,5998.32,9358.83,-,14499.25,5896,9506.9,571.43,1428.14,-
88年2月,6318.52,9306.58,-,14367.5,6175.1,9858.49,520.06,1411.91,-
88年3月,6881.72,9786.16,-,15836.59,6295.3,10942.2,618.98,1518.31,-
88年4月,7371.17,10789.04,-,16701.53,6552.2,13333.2,752.59,1886.19,-
88年5月,7316.57,10559.74,-,16111.65,6226.2,12147.12,736.02,1903.86,-
88年6月,8467.37,10970.8,-,17529.74,6318.5,13532.14,883,2167.7,-
88年7月,7326.75,10655.15,-,17861.86,6231.9,13186.86,969.72,2145.77,-
88年8月,8157.73,10829.28,-,17436.56,6246.4,13482.77,937.88,2117.17,-
88年9月,7598.79,10336.95,-,17605.46,6029.8,12733.24,836.18,2021.93,-
88年10月,7854.85,10729.86,-,17942.08,6255.7,13256.95,833.51,2047.15,-
88年11月,7720.87,10877.81,-,18558.23,6597.2,15377.19,996.66,2237.13,-
88年12月,8448.84,11497.12,-,18934.34,6930.2,16962.1,1028.07,2479.58,-
89年1月,9744.89,10940.53,-,19539.7,6268.5,15532.34,943.88,2230.28,-
89年2月,9435.94,10128.31,-,19959.52,6232.6,17169.44,828.38,2120.5,-
89年3月,9854.95,10921.92,-,20337.32,6540.2,17406.54,860.94,2132.59,-
89年4月,8777.35,10733.91,-,17973.7,6327.4,15519.3,725.39,2164.11,-
89年5月,8939.52,10522.33,-,16332.45,6359.3,14713.86,731.88,1795.13,-
89年6月,8265.09,10447.89,-,17411.05,6312.7,16155.78,821.22,2037.97,-
89年7月,8114.92,10521.98,-,15727.49,6365.3,16840.98,705.97,2051.21,-
89年8月,7616.98,11215.1,-,16861.26,6672.7,17097.51,688.62,2147.77,-
89年9月,6185.14,10650.93,-,15747.26,6294.2,15648.98,613.22,1997.03,-
89年10月,5544.18,10971.14,-,14539.6,6438.4,14895.34,514.48,1976.54,-
89年11月,5256.93,10414.49,-,14648.51,6142.2,13984.39,509.23,1952.23,-
89年12月,4739.09,10786.85,-,13785.69,6222.5,15095.53,504.62,1926.83,-
90年1月,5936.2,10887.36,-,13843.55,6297.5,16102.35,617.91,1991.29,-
90年2月,5674.69,10495.28,-,12883.54,5917.9,14787.87,578.1,1947.4,-
90年3月,5797.92,9878.78,-,12999.7,5633.7,12760.64,523.22,1674.19,2112.78
90年4月,5381.67,10734.97,-,13934.32,5966.9,13386.04,577.36,1722.72,2119.18
90年5月,5048.86,10911.94,-,13262.14,5796.1,13174.41,612.16,1657.05,2214.26
90年6月,4883.43,10502.4,-,12969.05,5642.5,13042.43,595.13,1726.5,2218.03
90年7月,4352.98,10522.81,-,11860.77,5529.1,12316.69,541.55,1666.03,1920.32
90年8月,4509.44,9949.75,-,10713.51,5345,11090.48,545.11,1619.12,1834.14
90年9月,3636.94,8847.56,1498.8,9774.68,4903.4,9950.7,479.68,1319.53,1764.87
90年10月,3903.49,9075.14,1690.2,10366.34,5039.7,10073.97,537.81,1367.84,1689.17
90年11月,4441.12,9851.56,1930.58,10697.44,5203.6,11279.25,643.89,1478.54,1747.99
90年12月,5551.24,10021.5,1950.4,10542.62,5217.4,11397.21,693.7,1623.6,1645.97
91年1月,5872.14,9920,1934.03,9997.8,5164.8,10725.3,748.07,1786.89,1491.67
91年2月,5696.11,10106.13,1731.49,10587.83,5101,10482.55,819.99,1715.58,1524.7
91年3月,6167.47,10403.94,1845.35,11024.94,5271.8,11032.92,895.58,1803.22,1603.91
91年4月,6065.73,9946.22,1688.23,11492.54,5165.6,11497.58,842.34,1725.37,1667.75
91年5月,5675.65,9925.25,1615.73,11763.7,5085.1,11301.94,796.4,1671.84,1515.73
91年6月,5153.71,9243.26,1463.21,10621.84,4656.4,10598.55,742.72,1552.98,1732.76
91年7月,4940.38,8736.59,1328.26,9877.94,4246.2,10267.36,717.99,1508.36,1651.59
91年8月,4764.94,8663.5,1314.85,9619.3,4227.3,10043.87,736.4,1488.5,1666.62
91年9月,4191.81,7591.93,1172.07,9383.29,3721.8,9072.21,646.42,1352.3,1581.62
91年10月,4579.14,8397.03,1329.75,8640.48,4039.7,9441.25,658.92,1463.37,1507.5
91年11月,4646.69,8896.09,1478.78,9215.56,4169.4,10069.87,724.8,1391.53,1434.18
91年12月,4452.45,8341.63,1335.51,8578.95,3940.4,9321.29,627.55,1341.03,1357.65
92年1月,5015.16,8053.81,1320.91,8339.94,3567.4,9258.95,591.86,1291.61,1499.82
92年2月,4432.46,7891.08,1337.52,8363.04,3655.6,9122.66,575.43,1273.85,1511.93
92年3月,4321.22,7992.13,1341.17,7972.71,3613.3,8634.45,535.7,1267.82,1510.58
92年4月,4148.07,8480.09,1464.31,7831.42,3926,8717.22,599.35,1281.33,1521.44
92年5月,4555.9,8850.26,1595.91,8424.51,4048.1,9487.38,633.42,1349,1576.26
92年6月,4872.15,8985.44,1622.8,9083.11,4031.17,9577.12,669.93,1447.89,1486.02
92年7月,5318.34,9233.8,1735.02,9563.21,4157,10134.83,713.52,1558.87,1476.74
92年8月,5650.83,9415.82,1810.45,10343.55,4161.1,10908.99,759.47,1599.25,1421.98
92年9月,5611.41,9275.06,1786.94,10219.05,4091.3,11229.87,697.52,1630.8,1367.16
92年10月,6045.12,9801.12,1932.21,10559.59,4287.6,12190.1,782.36,1723.71,1348.3
92年11月,5771.77,9782.46,1960.26,10100.57,4342.6,12317.47,796.18,1714,1397.23
92年12月,5890.69,10453.92,2003.37,10676.64,4476.9,12575.94,810.71,1764.52,1497.04
93年1月,6375.38,10488.07,2066.15,10783.61,4390.7,13289.37,848.5,1848.36,1590.73
93年2月,6750.54,10583.92,2029.82,11041.92,4492.2,13907.03,883.42,1888.63,1675.07
93年3月,6522.19,10357.7,1994.22,11715.39,4385.7,12681.67,880.5,1858.92,1741.62
93年4月,6117.81,10225.57,1920.15,11761.79,4489.7,11942.96,862.84,1842.03,1595.59
93年5月,5977.84,10188.45,1986.74,11236.37,4430.7,12198.24,803.84,1788.66,1555.91
93年6月,5839.44,10435.48,2047.79,11858.87,4464.1,12285.75,785.79,1838,1399.16
93年7月,5420.57,10139.71,1887.36,11325.78,4413.1,12238.03,735.34,1891.71,1386.2
93年8月,5765.54,10173.92,1838.1,11081.79,4459.3,12850.28,803.57,1918.34,1342.06
93年9月,5845.69,10080.27,1896.84,10823.57,4570.8,13120.03,835.09,1984.74,1396.7
93年10月,5705.93,10027.47,1974.99,10771.42,4624.2,13054.66,834.84,1980.69,1320.54
93年11月,5844.76,10428.02,2096.81,10899.25,4703.2,14060.05,878.06,2027.66,1340.77
93年12月,6139.69,10783.01,2175.44,11488.76,4814.3,14230.14,895.92,2066.14,1266.5
94年1月,5994.23,10489.94,2062.41,11387.59,4852.3,13721.69,932.7,2096.32,1191.82
94年2月,6207.83,10766.23,2051.72,11740.6,4968.5,14195.35,1011.36,2119.4,1306
94年3月,6005.88,10503.76,1999.23,11668.95,4894.4,13516.88,965.68,2141.43,1181.24
94年4月,5818.07,10192.51,1921.65,11008.9,4801.7,13908.97,911.3,2125.25,1159.15
94年5月,6011.56,10467.48,2068.22,11276.59,4964,13867.07,970.21,2161.77,1060.74
94年6月,6241.94,10274.97,2056.96,11584.01,5113.2,14201.06,1008.16,2212.66,1080.94
94年7月,6311.98,10640.91,2184.83,11899.6,5282.3,14880.98,1111.29,2352.56,1083.03
94年8月,6033.47,10481.6,2152.09,12413.6,5296.9,14903.55,1083.33,2275.43,1162.8
94年9月,6118.61,10568.7,2151.69,13574.3,5477.7,15428.52,1221.01,2305.14,1155.61
94年10月,5764.3,10440.07,2120.3,13606.5,5317.3,14386.37,1158.11,2216.77,1092.82
94年11月,6203.47,10805.87,2232.82,14872.15,5423.2,14937.14,1297.44,2300.25,1099.26
94年12月,6548.34,10717.5,2205.32,16111.43,5618.8,14876.43,1379.37,2347.34,1161.06
95年1月,6532.18,10864.86,2305.82,16649.82,5760.3,15753.14,1399.83,2412.08,1258.05
95年2月,6561.63,10993.41,2281.39,16205.43,5791.5,15918.48,1371.59,2481.96,1299.03
95年3月,6613.97,11109.32,2339.79,17059.66,5964.6,15805.04,1359.6,2533.4,1298.3
95年4月,7171.77,11367.14,2322.57,16906.23,6023.1,16661.3,1419.73,2610.71,1440.22
95年5月,6846.95,11168.31,2178.88,15467.33,5723.8,15857.89,1317.7,2383.87,1641.3
95年6月,6704.41,11150.22,2172.09,15505.18,5833.4,16267.62,1295.15,2435.39,1672.21
95年7月,6454.58,11185.68,2091.47,15456.81,5928.3,16971.34,1297.82,2445.43,1612.73
95年8月,6611.77,11381.15,2183.75,16140.76,5906.1,17392.27,1352.74,2482.39,1658.64
95年9月,6883.05,11679.07,2258.43,16127.58,5960.8,17543.05,1371.41,2568.86,1752.42
95年10月,7021.32,12080.73,2366.71,16399.39,6129.2,18324.35,1364.55,2701.75,1837.99
95年11月,7567.72,12221.93,2431.77,16274.33,6048.8,18960.48,1432.21,2838.53,2099.29
95年12月,7823.72,12463.15,2415.29,17225.83,6220.8,19964.72,1434.46,2985.83,2675.47
96年1月,7699.64,12621.69,2463.93,17383.42,6203.1,20106.42,1360.23,3125.56,2786.34
96年2月,7901.96,12268.63,2416.15,17604.12,6171.5,19651.51,1417.34,3104.15,2881.07
96年3月,7884.41,12354.35,2421.64,17287.65,6308,19800.93,1452.55,3231.24,3183.98
96年4月,7875.42,13062.91,2525.09,17400.41,6449.2,20318.98,1542.24,3361.29,3841.27
96年5月,8144.95,13627.64,2604.52,17875.75,6621.4,20634.47,1700.91,3511.13,4109.65
96年6月,8883.21,13408.62,2603.23,18138.36,6607.9,21772.73,1743.6,3548.2,3820.7
96年7月,9287.25,13211.99,2545.57,17248.89,6360.1,23184.94,1933.27,3547.66,4471.03
96年8月,8982.16,13357.74,2596.36,16569.09,6303.3,23984.14,1873.24,3392.91,5218.83
96年9月,9476.52,13895.63,2701.5,16785.69,6466.8,27142.47,1946.48,3706.23,5552.3
96年10月,9711.37,13930.01,2859.12,16737.63,6721.6,31352.58,2064.85,3805.7,5954.77
96年11月,8586.4,13371.72,2660.96,15680.67,6432.5,28643.61,1906,3521.27,4871.78
96年12月,8506.28,13264.82,2652.28,15307.78,6456.9,27812.65,1897.13,3482.3,5261.56
97年1月,7521.13,12650.36,2389.86,13592.47,5879.8,23455.74,1624.68,2981.75,4383.39
97年2月,8412.76,12266.39,2271.48,13603.02,5884.3,24331.67,1711.62,3026.45,4348.54
97年3月,8572.59,12262.89,2279.1,12525.54,5702.1,22849.2,1703.99,3007.36,3472.71
97年4月,8919.92,12820.13,2412.8,13849.99,6087.3,25755.35,1825.47,3147.79,3693.11
97年5月,8619.08,12638.32,2522.66,14338.54,6053.5,24533.12,1852.02,3192.62,3433.35
97年6月,7523.54,11350.01,2292.98,13481.38,5625.9,22102.01,1674.92,2947.54,2736.1
97年7月,7024.06,11378.02,2325.55,13376.81,5411.9,22731.1,1594.67,2929.65,2775.72
97年8月,7046.11,11543.55,2367.52,13072.87,5636.6,21261.89,1474.24,2739.95,2397.37
97年9月,5719.28,10850.66,2091.88,11259.86,4902.5,18016.21,1448.06,2358.91,2293.78
97年10月,4870.66,9325.01,1720.95,8576.98,4377.34,13968.67,1113.06,1794.2,1728.79
97年11月,4460.49,8829.04,1535.57,8512.27,4288.01,13888.24,1076.07,1732.57,1871.16
97年12月,4591.22,8776.39,1577.03,8859.56,4434.17,14387.48,1124.47,1761.56,1820.81
98年1月,4247.97,8000.86,1476.42,7994.05,4149.64,13278.21,1162.11,1746.47,1990.66
98年2月,4557.15,7062.93,1377.84,7568.42,3830.09,12811.57,1063.03,1594.87,2082.85
98年3月,5210.84,7608.92,1528.59,8109.53,3926.14,13576.02,1206.26,1699.99,2373.21
98年4月,5992.57,8168.12,1717.3,8828.26,4243.71,15520.99,1369.36,1920.28,2477.57
98年5月,6890.44,8500.33,1774.33,9522.5,4417.94,18171,1395.89,2329.08,2632.93
98年6月,6432.16,8447,1835.04,9958.44,4249.21,18378.73,1390.07,2333.14,2959.36
98年7月,7077.71,9171.61,1978.5,10356.83,4608.36,20573.33,1557.29,2659.2,3412.06
98年8月,6825.95,9496.28,2009.06,10492.53,4908.9,19724.19,1591.85,2592.9,2667.75
98年9月,7509.17,9712.28,2122.42,10133.23,5133.9,20955.25,1673.14,2672.57,2779.43
98年10月,7340.08,9712.73,2045.11,10034.74,5044.55,21752.87,1580.69,2651.13,2995.85
98年11月,7582.21,10344.84,2144.6,9345.55,5190.68,21821.5,1555.6,2732.12,3195.3
98年12月,8188.11,10428.05,2269.15,10546.44,5412.88,21872.5,1682.77,2897.62,3277.14
99年1月,7640.44,10067.33,2147.35,10198.04,5188.52,20121.99,1602.43,2745.35,2989.29
99年2月,7436.1,10325.26,2238.26,10126.03,5354.52,20608.7,1594.58,2750.86,3051.94
99年3月,7920.06,10856.63,2397.96,11089.94,5679.64,21239.35,1692.85,2887.46,3109.11
99年4月,8004.25,11008.61,2461.19,11057.4,5553.29,21108.59,1741.56,2974.61,2870.61
99年5月,7373.98,10136.63,2257.04,9768.7,5188.43,19765.19,1641.25,2752.6,2592.15
99年6月,7329.37,9774.02,2109.24,9382.64,4916.87,20128.99,1698.29,2835.51,2398.37
99年7月,7760.63,10465.94,2254.7,9537.3,5258.02,21029.81,1759.33,2987.7,2637.5
99年8月,7616.28,10014.72,2114.03,8824.06,5225.22,20536.49,1742.75,2950.33,2638.8
99年9月,8237.78,10788.05,2368.62,9369.35,5548.62,22358.17,1872.81,3097.63,2655.66
99年10月,8287.09,11118.49,2507.41,9202.45,5675.16,23096.32,1882.95,3142.62,2978.83
99年11月,8372.48,11006.02,2498.23,9937.04,5528.27,23007.99,1904.63,3144.7,2820.18
99年12月,8972.5,11577.51,2652.87,10228.92,5899.94,23035.45,2051,3190.04,2808.08
100年1月,9145.35,11891.93,2700.08,10237.92,5862.94,23447.34,2069.73,3179.72,2790.69
100年2月,8599.65,12226.34,2782.27,10624.09,5994.01,23338.02,1939.3,3010.51,2905.05
100年3月,8683.3,12319.73,2781.07,9755.1,5908.76,23527.52,2106.7,3105.85,2928.11
100年4月,9007.87,12810.54,2873.54,9849.74,6069.9,23720.81,2192.36,3179.86,2911.51
100年5月,8988.84,12569.79,2835.3,9693.73,5989.99,23684.13,2142.47,3159.93,2743.47
100年6月,8652.59,12414.34,2773.52,9816.09,5945.71,22398.1,2100.69,3120.44,2762.08
100年7月,8644.18,12143.24,2756.38,9833.03,5815.19,22440.25,2133.21,3189.26,2701.73
