日期,臺灣加權指數,美國道瓊工業指數,美國NASDAQ指數,日本日經225,倫敦金融時報,香港恆生指數,韓國綜合指數,新加坡海峽時報,上海綜合指數
100年8月,7741.36,11613.53,2579.46,8955.2,5394.53,20534.85,1880.11,2885.26,2567.34
100年9月,7225.38,10913.38,2415.4,8700.29,5128.48,17592.41,1769.65,2675.16,2359.22
100年10月,7587.69,11955.01,2684.41,8988.39,5544.22,19864.87,1909.03,2855.77,2468.25
100年11月,6904.12,12045.68,2620.34,8434.61,5505.42,17989.35,1847.51,2702.46,2333.41
100年12月,7072.08,12217.56,2605.15,8455.35,5572.28,18434.39,1825.74,2646.35,2199.42
101年1月,7517.08,12632.91,2813.84,8802.51,5681.61,20390.49,1955.79,2906.69,2292.61
101年2月,8121.44,12952.07,2966.89,9723.24,5871.51,21680.08,2030.25,2994.06,2428.49
101年3月,7933,13212.04,3091.57,10083.56,5768.45,20555.58,2014.04,3010.46,2262.79
101年4月,7501.72,13213.63,3046.36,9520.89,5737.78,21094.21,1981.99,2978.57,2396.32
101年5月,7301.5,12393.45,2827.34,8542.73,5320.86,18629.52,1843.47,2772.54,2372.23
101年6月,7296.28,12880.09,2935.05,9006.78,5571.15,19441.46,1854.01,2878.45,2225.43
101年7月,7270.49,13008.68,2939.52,8695.06,5635.28,19796.81,1881.99,3036.4,2103.63
101年8月,7397.06,13090.84,3066.96,8839.91,5711.48,19482.57,1905.12,3025.46,2047.52
101年9月,7715.16,13437.13,3116.23,8870.16,5742.07,20840.38,1996.21,3060.34,2086.17
101年10月,7166.05,13096.46,2977.23,8928.29,5782.7,21641.82,1912.06,3038.37,2068.88
101年11月,7580.17,13025.58,3010.24,9446.01,5866.82,22030.39,1932.9,3069.95,1980.12
101年12月,7699.5,13104.14,3019.51,10395.18,5897.81,22656.92,1997.05,3167.08,2269.13
102年1月,7850.02,13860.58,3142.13,11138.66,6276.88,23729.53,1961.94,3282.66,2385.42
102年2月,7897.98,14054.49,3160.19,11559.36,6360.81,23020.27,2026.49,3269.95,2365.59
102年3月,7918.61,14578.54,3267.52,12397.91,6411.74,22299.63,2004.89,3308.1,2236.62
102年4月,8093.66,14839.8,3328.79,13860.86,6430.12,22737.01,1963.95,3368.18,2177.91
102年5月,8254.8,15115.57,3455.91,13774.54,6583.09,22392.16,2001.05,3311.37,2300.59
102年6月,8062.21,14909.6,3403.25,13677.32,6215.47,20803.29,1863.32,3150.44,1979.21
102年7月,8107.94,15499.54,3626.37,13668.32,6621.06,21883.66,1914.03,3221.93,1993.8
102年8月,8021.89,14810.31,3589.87,13388.86,6412.93,21731.37,1926.36,3028.94,2098.38
102年9月,8173.87,15129.67,3771.48,14455.8,6462.22,22859.86,1996.96,3167.87,2174.66
102年10月,8450.06,15545.75,3919.71,14327.94,6731.43,23206.37,2030.09,3210.67,2141.61
102年11月,8406.83,16086.41,4059.89,15661.87,6650.57,23881.29,2044.87,3176.35,2220.5
102年12月,8611.51,16576.66,4176.59,16291.31,6749.09,23306.39,2011.34,3167.43,2115.98
103年1月,8462.57,15698.85,4103.88,14914.53,6510.44,22035.42,1941.15,3027.22,2033.08
103年2月,8639.58,16321.71,4308.12,14841.07,6809.7,22836.96,1979.99,3110.78,2056.3
103年3月,8849.28,16457.66,4198.99,14827.83,6598.37,22151.06,1985.61,3188.62,2033.31
103年4月,8791.44,16580.84,4114.56,14304.11,6780.03,22133.97,1961.79,3264.71,2026.36
103年5月,9075.91,16717.17,4242.62,14632.38,6844.51,23081.65,1994.96,3295.85,2039.21
103年6月,9393.07,16826.6,4408.18,15162.1,6743.94,23190.72,2002.21,3255.67,2048.33
103年7月,9315.85,16563.3,4369.77,15620.77,6730.11,24756.85,2076.12,3374.06,2201.56
103年8月,9436.27,17098.45,4580.27,15424.59,6819.75,24742.06,2068.54,3327.09,2217.2
103年9月,8966.92,17042.9,4493.39,16173.52,6622.72,22932.98,2020.09,3276.74,2363.87
103年10月,8974.76,17390.52,4630.74,16413.76,6546.47,23998.06,1964.43,3274.25,2420.18
103年11月,9187.15,17828.24,4791.63,17459.85,6722.62,23987.45,1980.78,3350.5,2682.83
103年12月,9307.26,17823.07,4736.05,17450.77,6566.09,23605.04,1915.59,3365.15,3234.68
104年1月,9361.91,17164.95,4635.24,17674.39,6749.4,24507.05,1949.26,3391.2,3210.36
104年2月,9622.1,18132.7,4963.53,18797.94,6946.66,24823.29,1985.8,3402.86,3310.3
104年3月,9586.44,17776.12,4900.88,19206.99,6773.04,24900.89,2041.03,3447.01,3747.9
104年4月,9820.05,17840.52,4941.42,19520.01,6960.63,28133,2127.17,3487.39,4441.66
104年5月,9701.07,18010.68,5070.03,20563.15,6984.43,27424.19,2114.8,3392.11,4611.74
104年6月,9323.02,17619.51,4986.87,20235.73,6520.98,26250.03,2074.2,3317.33,4277.22
104年7月,8665.34,17689.86,5128.28,20585.24,6696.28,24636.28,2030.16,3202.5,3663.73
104年8月,8174.92,16528.03,4776.51,18890.48,6247.94,21670.58,1941.49,2921.44,3205.99
104年9月,8181.24,16284.7,4620.16,17388.15,6061.61,20846.3,1962.81,2790.89,3052.78
104年10月,8554.31,17663.54,5053.75,19083.1,6361.09,22640.04,2029.47,2998.35,3382.56
104年11月,8320.61,17719.92,5108.67,19747.47,6356.09,21996.42,1991.97,2855.94,3445.4
104年12月,8338.06,17425.03,5007.41,19033.71,6242.32,21914.4,1961.31,2882.73,3539.18
105年1月,8145.21,16466.3,4613.95,17518.3,6083.79,19683.11,1912.06,2629.11,2737.6
105年2月,8411.16,16516.5,4557.95,16026.76,6097.09,19111.93,1916.66,2666.51,2687.98
105年3月,8744.83,17685.09,4869.85,16758.67,6174.9,20776.7,1995.85,2840.9,3003.92
105年4月,8377.9,17773.64,4775.36,16666.05,6241.9,21067.05,1994.15,2838.52,2938.32
105年5月,8535.59,17787.2,4948.06,17234.98,6230.79,20815.09,1983.4,2791.06,2916.62
105年6月,8666.58,17929.99,4842.67,15575.92,6504.33,20794.37,1970.35,2840.93,2929.61
105年7月,8984.41,18432.24,5162.13,16569.27,6724.43,21891.37,2016.19,2868.69,2979.34
105年8月,9068.85,18400.88,5213.22,16887.4,6781.51,22976.88,2034.65,2820.59,3085.49
105年9月,9166.85,18308.15,5312,16449.84,6899.33,23297.15,2043.63,2869.47,3004.7
105年10月,9290.12,18142.42,5189.14,17425.02,6954.22,22934.54,2008.19,2813.87,3100.49
105年11月,9240.71,19123.58,5323.68,18308.48,6783.79,22789.77,1983.48,2905.17,3250.03
105年12月,9253.5,19762.6,5383.12,19114.37,7142.83,22000.56,2026.46,2880.76,3103.64
106年1月,9447.95,19864.09,5614.79,19041.34,7099.15,23360.78,2067.57,3046.8,3159.17
106年2月,9750.47,20812.24,5825.44,19118.99,7263.44,23740.73,2091.64,3096.61,3241.73
106年3月,9811.52,20663.22,5911.74,18909.26,7322.92,24111.59,2160.23,3175.11,3222.51
106年4月,9872,20940.51,6047.61,19196.74,7203.94,24615.13,2205.44,3175.44,3154.66
106年5月,10040.72,21008.65,6198.52,19650.57,7519.95,25660.65,2347.38,3210.82,3117.18
106年6月,10395.07,21349.63,6140.42,20033.43,7312.72,25764.58,2391.79,3226.48,3192.43
106年7月,10427.33,21891.12,6348.12,19925.18,7372,27323.99,2402.71,3329.52,3273.03
106年8月,10585.78,21948.1,6428.66,19646.24,7430.62,27970.3,2363.19,3277.26,3360.81
106年9月,10383.94,22405.09,6495.96,20356.28,7372.76,27554.3,2394.47,3219.91,3348.94
106年10月,10793.8,23377.24,6727.67,22011.61,7493.08,28245.54,2523.43,3374.08,3393.34
106年11月,10560.44,24272.35,6873.97,22724.96,7326.67,29177.35,2476.37,3433.54,3317.19
106年12月,10642.86,24719.22,6903.39,22764.94,7687.77,29919.15,2467.49,3402.92,3307.17
107年1月,11103.79,26149.39,7411.48,23098.29,7533.55,32887.27,2566.46,3533.99,3480.83
107年2月,10815.47,25029.2,7273.01,22068.24,7231.91,30844.72,2427.36,3517.94,3259.41
107年3月,10919.49,24103.11,7063.44,21454.3,7056.61,30093.38,2445.85,3427.97,3168.9
107年4月,10657.88,24163.15,7066.27,22467.87,7509.3,30808.45,2515.38,3613.93,3082.23
107年5月,10874.96,24415.84,7442.12,22201.82,7678.2,30468.56,2423.01,3428.18,3095.47
107年6月,10836.91,24271.41,7510.3,22304.51,7636.93,28955.11,2326.13,3268.7,2847.42
107年7月,11057.51,25415.19,7671.79,22553.72,7748.76,28583.01,2295.26,3319.85,2876.4
107年8月,11063.94,25964.82,8109.54,22865.15,7432.42,27888.55,2322.88,3213.48,2725.25
107年9月,11006.34,26458.31,8046.35,24120.04,7510.2,27788.52,2343.07,3257.05,2821.35
107年10月,9802.13,25115.76,7305.9,21920.46,7128.1,24979.69,2029.69,3018.8,2602.78
107年11月,9888.03,25538.46,7330.54,22351.06,6980.24,26506.75,2096.86,3117.61,2588.19
107年12月,9727.41,23327.46,6635.28,20014.77,6728.13,25845.7,2041.04,3068.76,2493.9
108年1月,9932.26,24999.67,7281.74,20773.49,6968.85,27942.47,2204.85,3190.17,2584.57
108年2月,10389.17,25916,7532.53,21385.16,7074.73,28633.18,2195.44,3212.69,2940.95
108年3月,10641.04,25928.68,7729.32,21205.81,7279.19,29051.36,2140.67,3212.88,3090.76
108年4月,10967.73,26592.91,8095.39,22258.73,7418.22,29699.11,2203.59,3400.2,3078.34
108年5月,10498.49,24815.04,7453.15,20601.19,7161.71,26901.09,2041.74,3117.76,2898.7
108年6月,10730.83,26599.96,8006.24,21275.92,7425.63,28542.62,2130.62,3321.61,2978.88
108年7月,10823.81,26864.27,8175.42,21521.53,7586.78,27777.75,2024.55,3300.75,2932.51
108年8月,10618.05,26403.28,7962.88,20704.37,7207.18,25724.73,1967.79,3106.52,2886.24
108年9月,10829.68,26916.83,7999.34,21755.84,7408.21,26092.27,2063.05,3119.99,2905.19
108年10月,11358.71,27046.23,8292.36,22927.04,7248.38,26906.72,2083.48,3229.88,2929.06
108年11月,11489.57,28051.41,8665.47,23293.91,7346.53,26346.49,2087.96,3193.92,2871.98
108年12月,11997.14,28538.44,8972.6,23656.62,7542.44,28189.75,2197.67,3222.83,3050.12
109年1月,11495.1,28256.03,9150.94,23205.18,7286.01,26312.63,2119.01,3153.73,2976.53
109年2月,11292.17,25409.36,8567.37,21142.96,6580.61,26129.93,1987.01,3011.08,2880.3
109年3月,9708.06,21917.16,7700.1,18917.01,5671.96,23603.48,1754.64,2481.23,2750.3
109年4月,10992.14,24345.72,8889.55,20193.69,5901.21,24643.59,1947.56,2624.23,2860.08
109年5月,10942.16,25383.11,9489.87,21877.89,6076.6,22961.47,2029.6,2510.75,2852.35
109年6月,11621.24,25812.88,10058.76,22288.14,6169.74,24427.19,2108.33,2589.91,2984.67
109年7月,12664.8,26428.32,10745.27,21710,5897.76,24595.35,2249.37,2529.82,3310.01
109年8月,12591.45,28430.05,11775.46,23139.76,5963.56,25177.05,2326.17,2532.51,3395.68
109年9月,12515.61,27781.7,11167.51,23185.12,5866.1,23459.05,2327.89,2466.62,3218.05
109年10月,12546.34,26501.6,10911.59,22977.13,5577.27,24107.42,2267.15,2423.84,3224.53
109年11月,13722.89,29638.64,12198.74,26433.62,6266.19,26341.49,2591.34,2805.95,3391.76
109年12月,14732.53,30606.48,12888.28,27444.17,6460.52,27231.13,2873.47,2843.81,3473.07
110年1月,15138.31,29982.62,13070.69,27663.39,6407.46,28283.71,2976.21,2902.52,3483.07
110年2月,15953.8,30932.37,13192.34,28966.01,6483.43,28980.21,3012.95,2949.04,3509.08
110年3月,16431.13,32981.55,13246.87,29178.8,6713.63,28378.35,3061.42,3165.34,3441.91
110年4月,17566.66,33874.85,13962.68,28812.63,6969.81,28724.88,3147.86,3218.27,3446.86
110年5月,17068.43,34529.45,13748.74,28860.08,7022.61,29151.8,3203.92,3164.28,3615.48
110年6月,17755.46,34502.51,14503.95,28791.53,7037.47,28827.95,3296.68,3130.46,3591.2
110年7月,17247.41,34935.47,14672.68,27283.59,7032.3,25961.03,3202.32,3166.94,3397.36
110年8月,17490.29,35360.73,15259.24,28089.54,7119.7,25878.99,3199.27,3055.05,3543.94
110年9月,16934.77,33843.92,14448.58,29452.66,7086.42,24575.64,3068.82,3086.7,3568.17
110年10月,16987.41,35819.56,15498.39,28892.69,7237.57,25377.24,2970.68,3198.17,3547.34
110年11月,17427.76,34483.72,15537.69,27821.76,7059.45,23475.26,2839.01,3041.29,3563.89
110年12月,18218.84,36338.3,15644.97,28791.71,7384.54,23397.67,2977.65,3123.68,3639.78
111年1月,17674.4,35131.86,14239.88,27001.98,7464.37,23802.26,2663.34,3249.59,3361.44
111年2月,17652.18,33892.6,13751.4,26526.82,7458.25,22713.02,2699.18,3242.24,3462.31
111年3月,17693.47,34678.35,14220.52,27821.43,7515.68,21996.85,2757.65,3408.52,3252.2
111年4月,16592.18,32977.21,12334.64,26847.9,7544.55,21089.39,2695.05,3356.9,3047.06
111年5月,16807.77,32990.12,12081.39,27279.8,7607.66,21415.2,2685.9,3232.49,3186.43
111年6月,14825.73,30775.43,11028.74,26393.04,7169.27,21859.79,2332.64,3102.21,3398.62
111年7月,15000.07,32845.13,12390.69,27801.64,7423.43,20156.51,2451.5,3211.56,3253.24
111年8月,15095.44,31510.43,11816.2,28091.53,7284.15,19954.39,2472.05,3221.67,3202.14
111年9月,13424.58,28725.51,10575.62,25937.21,6893.81,17222.83,2155.49,3130.24,3024.39
111年10月,12949.75,32732.95,10988.15,27587.46,7094.53,14687.02,2293.61,3093.11,2893.48
111年11月,14879.55,34589.77,11468,27968.99,7573.05,18597.23,2472.53,3290.49,3151.34
111年12月,14137.69,33147.25,10466.48,26094.5,7451.74,19781.41,2236.4,3251.32,3089.26
112年1月,15265.2,34086.04,11584.55,27327.11,7771.7,21842.33,2425.08,3365.67,3255.67
112年2月,15503.79,32656.7,11455.54,27445.56,7876.28,19785.94,2412.85,3262.63,3279.61
112年3月,15868.06,33274.15,12221.91,28041.48,7631.74,20400.11,2476.86,3258.9,3272.86
112年4月,15579.18,34098.16,12226.58,28856.44,7870.57,19894.57,2501.53,3270.51,3323.27
112年5月,16578.96,32908.27,12935.28,30887.88,7446.14,18234.27,2577.12,3158.8,3204.56
112年6月,16915.54,34407.6,13787.92,33189.04,7531.53,18916.43,2564.28,3205.91,3202.06
112年7月,17145.43,35559.53,14346.02,33172.22,7699.41,20078.94,2632.58,3373.98,3291.04
112年8月,16634.51,34721.91,14034.97,32619.34,7439.13,18382.06,2556.27,3233.3,3119.88
