統計期,金融業拆款,商業本票-初級市場-30天,商業本票-初級市場-31-90天,商業本票-初級市場-91-180天,商業本票-次級市場-1-30天,商業本票-次級市場-31-90天,商業本票-次級市場-91-180天,可轉讓定期存單-次級市場-1-90天,可轉讓定期存單-次級市場-9-180天,銀行承兌匯票-次級市場-1-30天,銀行承兌匯票-次級市場-31-90天,銀行承兌匯票-次級市場-91-180天,國庫券-初級市場-1-91天,國庫券-初級市場-92-182天,國庫券-初級市場-183-364天,公債附條件交易利率-次級市場-1-30天,公債附條件交易利率-次級市場-31-90天,公債附條件交易利率-次級市場-91-180天,政府公債-3年期,政府公債-5年期,政府公債-7年期,政府公債-10年期,政府公債-15年期,公司債-1年期,公司債-2年期,公司債-3年期,公司債-4年期,公司債-5年期,公司債-6年期,公司債-7年期,公司債-10年期,金融債券-2年期,金融債券-3年期,金融債券-5年期,央行單券-CDs1年期,央行單券-CDs2年期,央行單券-SB 1年期
86年,6.845,7.05,7,6.92,6.85,6.83,6.84,6.83,6.81,6.81,6.77,6.83,6.88,6.893,NaN,NaN,NaN,NaN,NaN,6.13,NaN,6.41,6.5,NaN,7.45,7.17,6.87,6.79,6.64,6.72,NaN,5.99,6.06,6.15,NaN,NaN,NaN
86年1月,5.653,6.06,6.17,5.74,5.57,5.9,5.7,5.73,5.68,5.57,5.86,5.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.27,NaN,6.95,6.67,NaN,6.55,NaN,NaN,NaN,NaN,5.7,NaN,NaN,NaN,NaN
86年2月,6.66,6.57,6.28,5.86,6.69,6.32,5.85,6.38,5.85,6.58,6.23,5.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.75,6.9,6.79,NaN,6.65,NaN,5.5,5.6,NaN,NaN,NaN,NaN
86年3月,6.188,6.36,6.38,6.46,6.14,6.18,6.29,6.15,6.19,6.1,6.16,6.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.34,NaN,7.5,7.2,NaN,6.99,6.65,6.83,NaN,NaN,5.8,NaN,NaN,NaN,NaN
86年4月,6.562,6.6,6.58,6.51,6.48,6.46,6.5,6.51,6.42,6.42,6.5,6.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8,6.94,NaN,6.81,NaN,NaN,NaN,NaN,5.89,NaN,NaN,NaN,NaN
86年5月,5.663,5.76,5.9,6.01,5.74,5.8,5.95,5.78,5.97,5.73,5.61,5.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.33,NaN,NaN,NaN,7.48,6.84,5.26,6.89,NaN,NaN,5.97,5.9,NaN,NaN,NaN,NaN
86年6月,7.208,6.81,6.21,6.08,6.99,6.55,6.2,6.75,6.24,6.94,6.18,6.15,NaN,5.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.17,NaN,6.57,NaN,NaN,NaN,5.8,6.09,6.15,NaN,NaN,NaN
86年7月,7.107,7.16,7.19,6.92,6.95,6.85,6.8,7.06,6.68,6.98,6.92,6.84,6.88,7.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9,NaN,7.23,NaN,NaN,NaN,NaN,6.06,NaN,NaN,NaN,NaN
86年8月,8.112,8.28,7.96,7.6,7.9,7.62,7.45,7.84,7.39,7.85,7.56,7.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8,NaN,6.53,6.64,6.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86年9月,7.555,8.05,7.96,8.02,7.84,7.79,7.82,7.68,7.79,7.84,7.77,7.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.44,NaN,NaN,6.9,NaN,NaN,7.6,NaN,NaN,NaN,6.22,NaN,NaN,NaN,NaN,NaN
86年10月,7.816,8.11,7.87,7.86,7.86,7.59,7.77,7.69,7.82,7.68,7.57,7.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97,NaN,NaN,NaN,NaN,NaN,6.25,6.4,NaN,NaN,NaN,NaN
86年11月,7.116,7.63,7.73,8.03,7.29,7.45,7.81,7.21,7.8,7.28,7.41,7.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.13,6.53,NaN,NaN,NaN,NaN,8.33,NaN,7.2,NaN,NaN,NaN,6.4,6.4,NaN,NaN,NaN,NaN
86年12月,6.666,7.2,7.82,7.98,6.77,7.43,7.94,7.15,7.9,6.75,7.45,8,NaN,7.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.98,NaN,NaN,7.26,NaN,7.97,NaN,NaN,NaN,5.83,NaN,NaN,NaN,NaN,NaN
87年,6.556,7.02,7.07,6.97,6.71,6.81,6.89,6.73,6.88,6.71,6.8,6.87,4.74,5.15,NaN,5.928,5.833,6.075,NaN,NaN,6.22,5.18,6.89,8,7.37,7.45,7.41,7.28,7.48,7.5,NaN,6.8,6.8,6.9,NaN,NaN,NaN
87年1月,7.312,8.43,8.21,7.86,7.67,7.96,7.85,7.61,7.88,7.62,7.95,7.79,NaN,NaN,NaN,7.8,7,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97,NaN,NaN,NaN,6.5,NaN,NaN,NaN,NaN,NaN
87年2月,7.222,7.87,7.84,7.9,7.7,7.78,7.65,7.69,7.81,7.67,7.76,7.81,NaN,NaN,NaN,6.21,6.65,7.06,NaN,NaN,NaN,NaN,6.89,NaN,NaN,7.7,NaN,NaN,NaN,NaN,NaN,6.75,NaN,NaN,NaN,NaN,NaN
87年3月,6.931,7.42,7.59,7.5,7.28,7.51,7.57,7.34,7.57,7.3,7.51,7.6,NaN,NaN,NaN,6.74,5.99,6.75,NaN,NaN,6.34,NaN,NaN,8,NaN,8.82,NaN,7.71,NaN,NaN,NaN,6.9,7,6.9,NaN,NaN,NaN
87年4月,6.8,7.12,7.27,7.15,7.01,7.15,7.26,7.07,7.13,6.99,7.18,7.28,NaN,NaN,NaN,6.17,6.19,6.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.18,NaN,NaN,NaN,NaN,NaN,6.9,NaN,6.9,NaN,NaN,NaN
87年5月,6.877,7.01,7.06,7,6.94,7,7.05,6.93,7.04,6.91,7,7.05,NaN,NaN,NaN,6.15,6.12,6.22,NaN,NaN,NaN,NaN,NaN,NaN,7.68,NaN,7.25,NaN,NaN,NaN,NaN,6.97,NaN,NaN,NaN,NaN,NaN
87年6月,6.837,7.18,7.24,7.11,7.02,7.08,7.12,7.04,7.08,7.03,7.05,7.14,NaN,NaN,NaN,6.89,6.55,6.44,NaN,NaN,6.7,NaN,NaN,NaN,NaN,7.91,7.8,7.44,7.48,7.62,NaN,6.9,7.1,NaN,NaN,NaN,NaN
87年7月,6.748,7,7.08,7.02,6.88,6.95,7.06,6.95,7.02,6.92,6.95,7.1,NaN,NaN,NaN,5.83,5.94,6.03,NaN,NaN,NaN,NaN,NaN,NaN,7.21,7.37,NaN,7.48,NaN,NaN,NaN,6.9,NaN,NaN,NaN,NaN,NaN
87年8月,6.673,6.87,6.88,6.84,6.78,6.79,6.83,6.79,6.84,6.74,6.83,6.84,NaN,NaN,NaN,5.9,5.9,5.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.28,NaN,NaN,NaN,7,NaN,6.86,NaN,NaN,NaN,NaN,NaN
87年9月,6.521,6.73,6.78,6.72,6.64,6.67,6.75,6.65,6.69,6.64,6.65,6.68,NaN,NaN,NaN,5.77,5.75,5.89,NaN,NaN,6.12,5.18,NaN,NaN,7.78,8.15,NaN,7.5,NaN,7.58,NaN,6.73,NaN,NaN,NaN,NaN,NaN
87年10月,6.061,6.28,6.38,6.37,6.11,6.04,6.18,6.07,6.14,6.16,6.11,6.16,NaN,NaN,NaN,5.09,5.18,5.49,NaN,NaN,NaN,NaN,NaN,NaN,7.48,7.34,NaN,7.41,NaN,NaN,NaN,6.37,6.35,NaN,NaN,NaN,NaN
87年11月,5.401,6.24,6.23,6.08,5.57,5.57,5.79,5.52,5.91,5.49,5.45,5.68,NaN,NaN,NaN,4.63,4.55,5.03,NaN,NaN,5.53,NaN,NaN,NaN,NaN,7.41,NaN,6.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87年12月,4.954,6.12,6.31,6.08,4.96,5.21,5.57,5.08,5.46,5.04,5.16,5.3,4.74,5.15,NaN,3.95,4.17,5.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.88,6.43,7.14,NaN,NaN,NaN,5.9,NaN,NaN,NaN,NaN,NaN
88年,4.771,5.44,5.4,5.44,4.74,4.88,5.12,4.81,4.97,4.75,4.84,4.95,4.83,4.926,4.935,4.08,4.123,4.262,NaN,5.96,NaN,6.06,6.21,NaN,NaN,5.92,6.38,6.01,NaN,5.77,6.22,5.12,5.35,5.45,5.7,NaN,NaN
88年1月,4.848,5.87,5.94,5.78,4.76,5.2,5.39,4.88,5.24,4.72,5.06,5.07,NaN,4.84,NaN,3.85,4.14,4.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.84,NaN,6.5,NaN,NaN,NaN,5.7,NaN,NaN,NaN,NaN,NaN
88年2月,4.747,5.83,5.91,5.6,4.85,5.08,5.14,5.01,5.03,4.82,5.02,5.04,NaN,NaN,NaN,4.2,4.16,4.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.37,NaN,NaN,NaN,5.37,NaN,5.6,NaN,NaN,5.7,NaN,NaN
88年3月,4.73,5.4,5.37,5.34,4.7,4.8,4.99,4.76,4.82,4.69,4.77,4.91,NaN,4.68,NaN,3.93,3.9,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.25,6.5,NaN,NaN,NaN,NaN,5.15,5.35,5.45,5.5,NaN,NaN
88年4月,4.723,5.37,5.27,5.34,4.69,4.85,5.08,4.73,4.9,4.73,4.73,4.92,NaN,4.94,NaN,3.9,3.99,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1,NaN,NaN,NaN,NaN,NaN
88年5月,4.696,5.28,5.23,5.37,4.66,4.73,5.05,4.73,4.86,4.68,4.72,4.81,NaN,NaN,NaN,3.92,3.97,4.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.05,NaN,5.62,NaN,5.62,NaN,5.1,NaN,NaN,NaN,NaN,NaN
88年6月,4.737,5.33,5.26,5.3,4.68,4.76,5.04,4.72,4.87,4.7,4.75,4.88,NaN,4.945,NaN,4.07,4.03,4.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.86,5.89,6.04,NaN,6.07,NaN,4.73,NaN,NaN,NaN,NaN,NaN
88年7月,4.835,5.32,5.32,5.38,4.72,4.85,5.21,4.77,5.03,4.74,4.8,4.95,4.83,5.04,NaN,4.01,4.05,4.21,NaN,5.96,NaN,NaN,NaN,NaN,NaN,5.83,5.99,6.02,NaN,NaN,NaN,5.1,NaN,NaN,NaN,NaN,NaN
88年8月,4.841,5.39,5.31,5.43,4.76,4.86,5.08,4.84,4.9,4.81,4.84,4.99,NaN,NaN,NaN,4.12,4.14,4.22,NaN,NaN,NaN,6.28,NaN,NaN,NaN,NaN,NaN,6.02,NaN,NaN,NaN,5.1,NaN,NaN,NaN,NaN,NaN
88年9月,4.837,5.27,5.27,5.47,4.78,4.9,5.17,4.81,4.98,4.78,4.84,4.94,NaN,5.12,NaN,4.22,4.2,4.29,NaN,NaN,NaN,NaN,6.173,NaN,NaN,NaN,NaN,6.05,NaN,NaN,NaN,5.2,NaN,NaN,NaN,NaN,NaN
88年10月,4.817,5.37,5.36,5.41,4.79,4.88,5.13,4.8,5.08,4.79,4.89,4.97,NaN,NaN,NaN,4.21,4.25,4.41,NaN,NaN,NaN,NaN,6.24,NaN,NaN,5.67,NaN,5.84,NaN,NaN,6.22,5.15,NaN,NaN,NaN,NaN,NaN
88年11月,4.825,5.45,5.31,5.44,4.76,4.85,5.05,4.79,4.99,4.79,4.83,4.95,NaN,4.931,NaN,4.31,4.3,4.5,NaN,NaN,NaN,5.93,NaN,NaN,NaN,5.66,NaN,5.92,NaN,NaN,NaN,5.15,NaN,NaN,NaN,NaN,NaN
88年12月,4.73,5.38,5.28,5.37,4.75,4.84,5.11,4.83,4.99,4.79,4.83,4.93,NaN,4.91,4.935,4.22,4.35,4.4,NaN,NaN,NaN,6.01,NaN,NaN,NaN,5.62,NaN,5.63,NaN,NaN,NaN,5.15,NaN,NaN,NaN,NaN,NaN
89年,4.732,5.35,5.18,5.27,4.79,4.91,5.06,4.88,5,4.83,4.9,5.06,NaN,4.906,4.935,4.335,4.419,4.467,NaN,5.18,5.56,5.44,5.79,NaN,NaN,5.54,5.47,5.47,6.24,5.55,6.05,5.16,5.21,5.58,5.26,5.34,NaN
89年1月,4.614,5.26,5.04,5.15,4.61,4.79,4.99,4.71,4.85,4.7,4.77,4.89,NaN,NaN,4.851,4.18,4.33,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.46,5.64,5.69,NaN,5.62,NaN,5.15,NaN,NaN,NaN,NaN,NaN
89年2月,4.611,5.36,5.04,5.11,4.6,4.74,4.89,4.72,4.83,4.68,4.73,4.87,NaN,NaN,NaN,4.13,4.27,4.29,NaN,NaN,5.65,NaN,NaN,NaN,NaN,5.64,NaN,5.76,NaN,NaN,NaN,5.15,NaN,NaN,5.35,NaN,NaN
89年3月,4.643,5.24,4.99,5.15,4.63,4.74,4.97,4.71,4.83,4.67,4.76,4.88,NaN,NaN,NaN,4.2,4.32,4.3,NaN,NaN,NaN,NaN,6.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.28,5.28,5.65,5.15,5.39,NaN
89年4月,4.645,5.2,5,5.14,4.64,4.78,4.98,4.73,4.86,4.7,4.77,4.96,NaN,4.848,NaN,4.12,4.32,4.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.68,NaN,5.6,NaN,NaN,6.05,5.35,NaN,NaN,5.21,NaN,NaN
89年5月,4.771,5.4,5.11,5.23,4.76,4.87,4.99,4.86,4.94,4.8,4.9,4.99,NaN,NaN,NaN,4.28,4.35,4.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.45,NaN,5.66,NaN,NaN,NaN,5.2,NaN,NaN,5.21,5.42,NaN
89年6月,4.797,5.33,5.19,5.33,4.83,4.93,5.16,4.92,5.04,4.88,4.95,4.94,NaN,NaN,5.019,4.4,4.44,4.48,NaN,NaN,NaN,5.77,NaN,NaN,NaN,5.41,5.35,5.62,NaN,5.7,6.05,5.15,NaN,NaN,5.21,NaN,NaN
89年7月,4.785,5.31,5.13,5.25,4.84,4.9,5.12,4.9,5.05,4.86,4.95,5.14,NaN,NaN,NaN,4.25,4.41,4.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.34,5.55,5.9,6.24,NaN,NaN,5.15,NaN,NaN,5.19,5.38,NaN
89年8月,4.754,5.31,5.03,5.11,4.78,4.83,4.98,4.9,4.96,4.83,4.86,5.04,NaN,NaN,NaN,4.37,4.42,4.5,NaN,NaN,5.2,NaN,5.19,NaN,NaN,NaN,NaN,5.25,NaN,NaN,NaN,5.18,NaN,NaN,5.08,5.31,NaN
89年9月,4.799,5.28,5.21,5.26,4.8,4.88,5.01,4.88,4.86,4.81,4.9,5,NaN,NaN,NaN,4.39,4.47,4.48,NaN,5.18,5.35,NaN,NaN,NaN,NaN,5.3,NaN,NaN,NaN,NaN,NaN,5.15,NaN,NaN,5.05,5.27,NaN
89年10月,4.758,5.45,5.26,5.44,5,5.03,5.12,5,5.09,4.95,5.03,5.11,NaN,4.963,NaN,4.58,4.54,4.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.57,NaN,5.27,NaN,NaN,NaN,5.07,NaN,NaN,5.07,5.21,NaN
89年11月,4.739,5.5,5.47,5.44,5,5.1,5.24,5.05,5.19,5.04,5.11,5.57,NaN,NaN,NaN,4.58,4.54,4.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.65,NaN,5.19,NaN,NaN,NaN,5.05,5.15,NaN,5.12,5.25,NaN
89年12月,4.72,5.5,5.65,5.6,5.03,5.28,5.32,5.12,5.45,5,5.11,5.37,NaN,NaN,NaN,4.54,4.62,4.67,NaN,NaN,NaN,5.19,NaN,NaN,NaN,5.65,NaN,5.28,NaN,5.33,NaN,5.14,5.21,5.32,5.17,5.24,NaN
90年,3.692,4.05,4.05,4.05,3.64,3.69,3.78,3.69,3.76,3.71,3.73,3.92,NaN,3.895,2.42,3.192,3.299,3.37,NaN,NaN,NaN,4.99,4.03,NaN,NaN,4.08,NaN,3.95,NaN,3.4,4.46,4.73,3.22,3.68,3.592,3.722,NaN
90年1月,4.655,5.46,5.38,5.43,4.83,5,5.19,4.96,5.06,4.84,4.99,5.12,NaN,NaN,NaN,4.42,4.54,4.53,NaN,NaN,NaN,5.23,NaN,NaN,NaN,5.46,NaN,5.25,NaN,NaN,NaN,5.03,NaN,5.33,5.12,NaN,NaN
90年2月,4.517,5.08,4.93,5,4.56,4.62,4.77,4.63,4.65,4.57,4.64,4.81,NaN,NaN,NaN,4.18,4.29,4.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.31,NaN,5.19,NaN,5.05,4.91,5.05,4.806,4.973,NaN
90年3月,4.36,4.81,4.73,4.76,4.35,4.37,4.56,4.42,4.39,4.44,4.41,4.64,NaN,4.037,NaN,4.07,4.12,4.13,NaN,NaN,NaN,NaN,4.705,NaN,NaN,5.3,NaN,NaN,NaN,NaN,NaN,4.9,4.9,5.1,4.54,4.787,NaN
90年4月,4.227,4.84,4.51,4.58,4.2,4.22,4.28,4.24,4.37,4.39,4.26,4.43,NaN,NaN,NaN,3.79,3.88,3.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.185,NaN,5.285,NaN,4.47,4.35,NaN,4.148,4.221,NaN
90年5月,4.037,4.66,4.38,4.43,4.06,4.12,4.22,4.06,4.33,4.1,4.09,4.37,NaN,3.753,NaN,3.642,3.741,3.785,NaN,NaN,NaN,4.619,NaN,NaN,NaN,NaN,NaN,4.34,NaN,NaN,4.71,4.35,4.12,4.18,3.832,3.94,NaN
90年6月,3.895,4.23,4.25,4.18,3.9,3.89,3.94,3.94,3.85,3.91,3.9,3.87,NaN,NaN,NaN,3.668,3.663,3.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9,NaN,4.36,NaN,NaN,4.44,4.2,NaN,3.92,3.826,3.916,NaN
90年7月,3.686,3.96,4.05,3.96,3.69,3.75,3.83,3.73,3.72,3.74,3.72,3.71,NaN,NaN,NaN,3.106,3.271,3.387,NaN,NaN,NaN,3.698,NaN,NaN,NaN,3.75,NaN,4.14,NaN,4,4.54,4.1,3.93,NaN,3.544,3.574,NaN
90年8月,3.513,3.74,3.92,3.82,3.51,3.54,3.66,3.54,3.68,3.59,3.75,4.32,NaN,NaN,NaN,2.846,3.015,3.174,NaN,NaN,NaN,NaN,3.768,NaN,NaN,3.601,NaN,4.147,NaN,NaN,NaN,3.95,4.03,4.08,3.427,3.517,NaN
90年9月,3.173,3.35,3.59,3.44,3.13,3.24,3.15,3.24,3.25,3.24,3.28,4.08,NaN,NaN,NaN,2.588,2.712,2.846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.693,NaN,NaN,NaN,3.75,NaN,3.99,2.984,3.087,NaN
90年10月,2.727,2.94,3.08,3.11,2.67,2.65,2.82,2.69,2.7,2.75,2.8,2.7,NaN,NaN,2.43,2.151,2.281,2.407,NaN,NaN,NaN,NaN,3.605,NaN,NaN,3.42,NaN,3.536,NaN,NaN,NaN,3,2.75,NaN,2.495,2.651,NaN
90年11月,2.486,2.8,2.83,2.94,2.45,2.47,2.44,2.47,2.46,2.54,2.51,2.62,NaN,NaN,NaN,1.936,2.052,2.176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.09,NaN,2.24,3.35,2.7,2.46,3,2.173,2.314,NaN
90年12月,2.39,2.71,2.95,2.93,2.35,2.38,2.44,2.4,2.71,2.44,2.4,2.4,NaN,NaN,2.41,1.903,2.019,2.077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.688,NaN,3.274,NaN,2.882,3.35,2.45,NaN,3.02,2.389,2.53,NaN
91年,2.046,2.28,2.49,2.58,2,2.03,2.14,2.02,2.08,2.02,2.14,2.58,NaN,NaN,2.164,1.666,1.774,1.889,NaN,2.804,3.39,3.303,NaN,NaN,2.94,2.72,3.822,3.12,NaN,3.137,3.464,3.241,3.044,3.751,2.117,2.255,NaN
91年1月,2.299,2.71,2.73,2.74,2.28,2.36,2.34,2.33,2.35,2.35,2.37,2.91,NaN,NaN,NaN,1.851,2.01,2.036,NaN,3.039,NaN,NaN,NaN,NaN,2.55,2.7,NaN,2.748,NaN,2.741,2.994,2.32,2.7,2.72,2.529,2.742,NaN
91年2月,2.277,2.53,2.82,2.76,2.27,2.3,2.32,2.28,2.35,2.33,2.34,2.61,NaN,NaN,NaN,1.866,1.983,2.171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.78,NaN,3.359,NaN,NaN,NaN,2.62,2.543,2.895,2.551,2.779,NaN
91年3月,2.273,2.59,2.61,2.7,2.25,2.29,2.33,2.26,2.33,2.24,2.29,2.62,NaN,NaN,NaN,1.897,2.001,2.072,NaN,NaN,3.39,3.724,NaN,NaN,NaN,NaN,NaN,3.014,NaN,NaN,NaN,2.625,NaN,3.179,2.473,2.701,NaN
91年4月,2.265,2.53,2.74,2.82,2.24,2.27,2.42,2.26,2.45,2.35,2.29,2.29,NaN,NaN,NaN,1.937,2.036,2.055,NaN,NaN,NaN,NaN,NaN,NaN,3.2,2.692,NaN,3.297,NaN,3.2,NaN,2.72,3.155,3.923,2.541,2.796,NaN
91年5月,2.215,2.37,2.6,2.76,2.21,2.24,2.35,2.22,2.24,2.24,2.24,2.9,NaN,NaN,2.537,1.901,2.011,2.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.773,NaN,3.353,NaN,3.2,NaN,2.42,3.2,4.078,2.528,2.745,NaN
91年6月,2.071,2.36,2.49,2.75,2.02,2.08,2.22,2.1,2.15,2.03,2.17,2.76,NaN,NaN,NaN,1.725,1.854,1.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.68,3.822,4.182,NaN,NaN,NaN,2.42,NaN,5.05,2.177,2.439,NaN
91年7月,1.937,2.03,2.37,2.38,1.82,1.85,1.96,1.88,1.96,1.87,2.36,1.88,NaN,NaN,2.02,1.379,1.502,1.724,NaN,2.723,NaN,NaN,NaN,NaN,NaN,3.347,NaN,3.852,NaN,NaN,4.25,2.42,4.11,4.642,2.026,2.257,NaN
91年8月,1.96,2.2,2.52,2.52,1.88,1.86,1.94,1.88,1.93,1.86,2.03,2.76,NaN,NaN,NaN,1.604,1.66,1.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.673,NaN,3.516,NaN,3.05,NaN,NaN,NaN,3.625,2.023,2.139,NaN
91年9月,1.947,2.22,2.42,2.65,1.9,1.9,2,1.9,1.92,1.86,1.94,2.48,NaN,NaN,2.059,1.65,1.71,1.853,NaN,NaN,NaN,3.287,NaN,NaN,NaN,3.166,NaN,2.662,NaN,NaN,3.67,NaN,NaN,3.004,2.078,2.189,NaN
91年10月,1.933,2.1,2.3,2.44,1.9,1.91,2.16,1.91,1.98,1.89,1.91,3.04,NaN,NaN,2.042,1.669,1.737,1.789,NaN,2.514,NaN,NaN,NaN,NaN,NaN,2.494,NaN,2.793,NaN,NaN,NaN,3.3,2.85,3.573,2.073,2.14,NaN
91年11月,1.794,1.95,2.11,2.22,1.73,1.73,1.83,1.74,1.8,1.71,2.27,2.34,NaN,NaN,NaN,1.379,1.5,1.682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.364,NaN,2.903,NaN,NaN,NaN,3.3,NaN,3.723,1.926,1.949,NaN
91年12月,1.614,1.78,2.13,2.24,1.46,1.52,1.75,1.48,1.45,1.45,1.47,2.34,NaN,NaN,NaN,1.131,1.287,1.491,NaN,NaN,NaN,2.548,NaN,NaN,NaN,2.183,NaN,2.699,NaN,3.46,3,NaN,NaN,3.679,1.63,1.684,NaN
92年,1.097,1.28,1.39,1.59,1,1.05,1.16,1.05,1.1,1,1.06,1.19,NaN,1.06,1.05,0.822,0.92,1.049,NaN,1.66,NaN,2.28,NaN,NaN,NaN,1.63,1.8,1.89,NaN,2.46,2.17,1.65,1.9,2.8,1.291,1.397,NaN
92年1月,1.302,1.53,1.84,2.05,1.28,1.37,1.51,1.3,1.46,1.27,1.51,1.4,NaN,NaN,NaN,0.949,1.12,1.342,NaN,1.645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.425,NaN,3.944,NaN,NaN,NaN,2.266,1.592,1.635,NaN
92年2月,1.258,1.46,1.7,1.77,1.16,1.21,1.41,1.26,1.25,1.13,1.21,2.21,NaN,NaN,NaN,0.952,1.057,1.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.263,NaN,NaN,NaN,NaN,NaN,2.248,1.38,1.46,NaN
92年3月,1.203,1.43,1.51,1.97,1.16,1.19,1.37,1.21,1.39,1.13,1.15,1.61,NaN,NaN,NaN,0.966,1.054,1.157,NaN,NaN,NaN,1.891,NaN,NaN,NaN,NaN,NaN,2.668,NaN,NaN,NaN,NaN,NaN,2.23,1.381,1.457,NaN
92年4月,1.188,1.37,1.54,1.7,1.11,1.16,1.24,1.16,1.19,1.11,1.13,1.25,NaN,NaN,NaN,0.895,0.992,1.124,NaN,1.504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.769,1.898,2.627,1.9,NaN,NaN,NaN,1.381,1.457,NaN
92年5月,1.181,1.36,1.43,1.72,1.08,1.11,1.21,1.11,1.12,1.11,1.14,1.18,NaN,NaN,NaN,0.885,0.967,1.089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.45,1.6,1.571,NaN,1.752,1.9,NaN,NaN,NaN,1.381,1.457,NaN
92年6月,1.156,1.38,1.45,1.63,1.06,1.09,1.2,1.11,1.06,1.08,1.09,1.13,NaN,NaN,NaN,0.935,1.002,1.058,NaN,NaN,NaN,1.41,NaN,NaN,NaN,1.9,NaN,1.547,NaN,1.783,2.5,NaN,NaN,2.5,1.381,NaN,NaN
