統計期,金融業拆款,商業本票-初級市場-30天,商業本票-初級市場-31-90天,商業本票-初級市場-91-180天,商業本票-次級市場-1-30天,商業本票-次級市場-31-90天,商業本票-次級市場-91-180天,可轉讓定期存單-次級市場-1-90天,可轉讓定期存單-次級市場-9-180天,銀行承兌匯票-次級市場-1-30天,銀行承兌匯票-次級市場-31-90天,銀行承兌匯票-次級市場-91-180天,國庫券-初級市場-1-91天,國庫券-初級市場-92-182天,國庫券-初級市場-183-364天,公債附條件交易利率-次級市場-1-30天,公債附條件交易利率-次級市場-31-90天,公債附條件交易利率-次級市場-91-180天,政府公債-3年期,政府公債-5年期,政府公債-7年期,政府公債-10年期,政府公債-15年期,公司債-1年期,公司債-2年期,公司債-3年期,公司債-4年期,公司債-5年期,公司債-6年期,公司債-7年期,公司債-10年期,金融債券-2年期,金融債券-3年期,金融債券-5年期,央行單券-CDs1年期,央行單券-CDs2年期,央行單券-SB 1年期
92年7月,1.027,1.13,1.27,1.42,0.82,0.85,0.98,0.88,1.04,0.84,0.95,0.97,NaN,NaN,NaN,0.726,0.815,0.964,NaN,1.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.51,NaN,1.9,2.5,NaN,NaN,1.42,1.201,1.276,NaN
92年8月,1.024,1.09,1.08,1.33,0.78,0.85,0.89,0.82,0.79,0.81,0.87,0.79,NaN,NaN,NaN,0.691,0.775,0.923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.505,NaN,1.9,NaN,NaN,NaN,NaN,1.225,1.3,NaN
92年9月,1.021,1.1,1.19,1.42,0.85,0.89,0.96,0.92,0.99,0.89,0.9,0.98,NaN,NaN,1.05,0.733,0.814,0.963,NaN,NaN,NaN,2.756,NaN,NaN,NaN,1.495,NaN,2.014,NaN,NaN,NaN,NaN,NaN,2.428,1.225,1.3,NaN
92年10月,1.024,1.1,1.15,1.23,0.86,0.88,0.91,0.92,0.99,0.83,0.92,0.92,NaN,NaN,NaN,0.694,0.786,0.907,NaN,2.044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.083,NaN,2.653,NaN,1.65,1.9,2.876,1.225,1.3,NaN
92年11月,1.022,1.16,1.2,1.37,0.87,0.93,1.03,0.91,0.92,0.86,0.88,0.87,NaN,1.06,NaN,0.686,0.775,0.945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.977,NaN,NaN,NaN,1.65,1.9,3.194,1.225,NaN,NaN
92年12月,1.025,1.22,1.34,1.43,0.93,1.01,1.22,0.99,1.05,0.93,0.96,0.97,NaN,NaN,NaN,0.755,0.881,0.952,NaN,NaN,NaN,2.925,NaN,NaN,NaN,1.83,1.907,2.278,NaN,3.077,NaN,NaN,NaN,3.086,1.225,NaN,NaN
93年,1.061,1.13,1.23,1.37,0.95,0.99,1.09,0.97,1.02,0.95,0.97,1,NaN,1.15,1.222,0.781,0.878,1.006,1.24,2.16,NaN,2.69,NaN,NaN,4,1.892,2.1,2.442,3.6,2.833,NaN,NaN,2.536,2.968,1.23,1.3,NaN
93年1月,1.008,1.12,1.34,1.36,0.89,0.96,1.12,0.94,0.97,0.89,0.93,0.94,NaN,NaN,NaN,0.677,0.797,0.965,NaN,1.981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5,NaN,NaN,NaN,NaN,NaN,3.586,1.225,1.3,NaN
93年2月,0.984,1.14,1.14,1.38,0.86,0.91,0.97,0.88,0.9,0.86,0.88,0.83,NaN,NaN,NaN,0.644,0.749,0.882,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,3.54,NaN,NaN,NaN,NaN,NaN,3.074,1.225,1.3,NaN
93年3月,0.991,1.11,1.15,1.37,0.9,0.94,1.14,0.92,0.93,0.88,0.92,0.92,NaN,NaN,NaN,0.728,0.826,0.968,NaN,NaN,NaN,2.546,NaN,NaN,NaN,2,NaN,2.768,NaN,NaN,NaN,NaN,NaN,3.056,1.225,NaN,NaN
93年4月,0.972,1.1,1.2,1.26,0.88,0.92,1.08,0.9,0.99,0.88,0.89,0.93,NaN,NaN,NaN,0.67,0.772,0.889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.696,NaN,1.706,NaN,1.76,NaN,NaN,1.3,3,1.225,NaN,NaN
93年5月,0.967,1.16,1.21,1.39,0.87,0.92,1.01,0.91,0.92,0.88,0.88,0.9,NaN,NaN,1.1,0.654,0.729,0.944,NaN,NaN,NaN,NaN,NaN,NaN,4,1.716,NaN,2.574,NaN,2.517,NaN,NaN,NaN,3.134,1.225,NaN,NaN
93年6月,1.018,1.14,1.13,1.48,0.93,0.96,1.11,0.95,0.97,0.93,0.97,NaN,NaN,NaN,NaN,0.696,0.778,0.964,NaN,NaN,NaN,2.934,NaN,NaN,NaN,2.2,NaN,3.015,3.6,3.275,NaN,NaN,NaN,3.847,1.225,NaN,NaN
93年7月,1.024,0.99,1.17,1.21,0.93,0.96,0.98,0.95,0.95,0.93,0.98,1.02,NaN,NaN,NaN,0.772,0.856,1.018,1.133,2.21,NaN,3.14,NaN,NaN,NaN,1.95,NaN,2.171,NaN,2.47,NaN,NaN,2.714,3.214,1.225,NaN,NaN
93年8月,1.048,1.1,1.19,1.33,0.95,0.98,1.01,0.97,1.09,0.95,0.95,1.02,NaN,NaN,1.22,0.826,0.919,0.997,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,2.1,2.145,NaN,NaN,NaN,NaN,2.77,NaN,1.225,NaN,NaN
93年9月,1.084,1.11,1.27,1.41,1.01,1.03,1.08,1,1.08,0.99,0.99,1.06,NaN,1.075,NaN,0.886,0.987,1.034,NaN,NaN,NaN,2.643,NaN,NaN,4,2,NaN,2.164,NaN,NaN,NaN,NaN,2.45,2.842,1.225,NaN,NaN
93年10月,1.142,1.17,1.27,1.39,1.07,1.11,1.17,1.08,1.09,1.07,1.07,1.06,NaN,1.2,NaN,0.953,1.051,1.125,NaN,2.314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.65,NaN,3.3,NaN,NaN,NaN,3.05,1.225,NaN,NaN
93年11月,1.141,1.25,1.32,1.47,1.08,1.1,1.17,1.09,1.15,1.05,1.09,1.19,NaN,NaN,1.345,0.933,1.03,1.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.517,NaN,2.79,NaN,NaN,NaN,2.465,NaN,NaN,NaN
93年12月,1.149,1.2,1.33,1.38,1.08,1.12,1.21,1.1,1.19,1.07,1.09,1.11,NaN,1.175,NaN,0.933,1.044,1.162,1.381,NaN,NaN,2.53,NaN,NaN,NaN,NaN,NaN,2.5,NaN,2.99,NaN,NaN,2.07,2.421,NaN,NaN,NaN
94年,1.312,1.33,1.43,1.56,1.25,1.27,1.36,1.26,1.3,1.23,1.23,1.28,1.345,1.285,1.54,1.124,1.207,1.246,1.7,1.85,NaN,1.95,2.17,NaN,4.25,1.76,NaN,1.98,NaN,2.39,2.3,NaN,NaN,2.29,NaN,NaN,NaN
94年1月,1.202,1.24,1.35,1.41,1.12,1.18,1.28,1.14,1.18,1.12,1.1,1.3,NaN,NaN,NaN,0.938,1.042,1.147,NaN,1.9,NaN,NaN,NaN,NaN,NaN,1.984,NaN,2.188,NaN,NaN,NaN,NaN,NaN,2.13,NaN,NaN,NaN
94年2月,1.203,1.23,1.39,1.42,1.12,1.19,1.18,1.14,1.19,1.13,1.16,1.15,NaN,NaN,NaN,0.937,1.039,1.174,NaN,NaN,NaN,NaN,NaN,NaN,4.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.97,NaN,NaN,NaN
94年3月,1.221,1.24,1.35,1.51,1.14,1.18,1.24,1.16,1.18,1.13,1.16,1.44,NaN,1.27,NaN,0.947,1.052,1.085,NaN,NaN,NaN,2.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.96,NaN,NaN,NaN
94年4月,1.267,1.3,1.39,1.49,1.19,1.21,1.42,1.2,1.25,1.18,1.2,1.18,1.25,NaN,NaN,0.993,1.085,1.169,NaN,1.84,NaN,NaN,NaN,NaN,NaN,1.59,NaN,2.022,NaN,NaN,2.41,NaN,NaN,2.06,NaN,NaN,NaN
94年5月,1.266,1.27,1.4,1.55,1.21,1.21,1.28,1.22,1.23,1.17,1.18,1.19,NaN,1.3,NaN,1.031,1.111,1.186,NaN,NaN,NaN,NaN,2.293,NaN,4.25,1.59,NaN,1.87,NaN,2.522,2.41,NaN,NaN,2.02,NaN,NaN,NaN
94年6月,1.265,1.28,1.36,1.54,1.24,1.23,1.29,1.25,1.3,1.19,1.16,1.2,NaN,NaN,NaN,1.111,1.188,1.17,NaN,NaN,NaN,1.89,NaN,NaN,NaN,1.57,NaN,1.967,NaN,2.514,NaN,NaN,NaN,2.75,NaN,NaN,NaN
94年7月,1.324,1.31,1.37,1.59,1.26,1.27,1.44,1.27,1.36,1.24,1.22,1.26,NaN,NaN,NaN,1.153,1.239,1.265,NaN,1.838,NaN,NaN,NaN,NaN,NaN,3.5,NaN,1.888,NaN,2.053,2.204,NaN,NaN,2,NaN,NaN,NaN
94年8月,1.324,1.34,1.41,1.57,1.27,1.3,1.37,1.27,1.32,1.24,1.26,1.37,NaN,NaN,NaN,1.185,1.27,1.269,1.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94年9月,1.365,1.44,1.48,1.7,1.31,1.34,1.42,1.32,1.35,1.27,1.27,1.23,NaN,NaN,NaN,1.241,1.297,1.302,NaN,NaN,NaN,1.738,NaN,NaN,4.25,NaN,NaN,2.004,NaN,2.25,2.37,NaN,NaN,NaN,NaN,NaN,NaN
94年10月,1.388,1.42,1.48,1.67,1.35,1.36,1.46,1.35,1.44,1.3,1.3,1.3,NaN,NaN,NaN,1.302,1.356,1.35,NaN,1.76,NaN,NaN,NaN,NaN,4.25,NaN,NaN,1.929,NaN,NaN,NaN,NaN,NaN,2.451,NaN,NaN,NaN
94年11月,1.387,1.39,1.53,1.68,1.35,1.39,1.46,1.37,1.39,1.38,1.32,1.38,NaN,NaN,1.54,1.317,1.379,1.347,NaN,NaN,NaN,NaN,2.014,NaN,NaN,NaN,NaN,NaN,NaN,2.7,NaN,NaN,NaN,2.666,NaN,NaN,NaN
94年12月,1.406,1.5,1.6,1.63,1.38,1.4,1.51,1.4,1.4,1.38,1.39,1.33,1.44,NaN,NaN,1.337,1.422,1.487,NaN,1.95,NaN,1.85,NaN,NaN,NaN,NaN,NaN,2.012,NaN,2.461,2.287,2.15,NaN,2.25,NaN,NaN,NaN
95年,1.552,1.6,1.71,1.85,1.53,1.54,1.64,1.52,1.58,1.5,1.54,1.57,NaN,1.657,NaN,1.432,1.481,1.476,NaN,1.89,NaN,2,NaN,NaN,NaN,1.99,NaN,2.15,NaN,2.35,2.05,NaN,NaN,2.13,1.84,NaN,NaN
95年1月,1.446,1.49,1.64,1.7,1.41,1.43,1.47,1.42,1.51,1.39,1.44,1.4,NaN,NaN,NaN,1.342,1.403,1.386,NaN,1.757,NaN,NaN,NaN,NaN,NaN,2.046,NaN,2.08,NaN,NaN,NaN,NaN,NaN,2.38,NaN,NaN,NaN
95年2月,1.449,1.51,1.68,1.79,1.41,1.44,1.49,1.43,1.46,1.4,1.32,1.39,NaN,NaN,NaN,1.359,1.415,1.377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.704,NaN,NaN
95年3月,1.45,1.54,1.72,1.84,1.45,1.44,1.59,1.44,1.56,1.41,1.48,1.37,NaN,NaN,NaN,1.359,1.435,1.479,NaN,NaN,NaN,1.798,NaN,NaN,NaN,NaN,NaN,1.948,NaN,NaN,NaN,NaN,NaN,1.83,1.715,NaN,NaN
95年4月,1.516,1.6,1.67,1.87,1.52,1.48,1.63,1.47,1.47,1.43,1.53,1.47,NaN,1.538,NaN,1.384,1.444,1.437,NaN,1.788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.93,NaN,NaN,NaN,NaN,NaN,NaN,1.773,NaN,NaN
95年5月,1.517,1.52,1.67,1.84,1.48,1.5,1.68,1.48,1.5,1.47,1.54,1.67,NaN,NaN,NaN,1.39,1.441,1.454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.96,NaN,1.85,NaN,NaN,1.97,NaN,NaN,1.93,1.846,NaN,NaN
95年6月,1.533,1.6,1.65,1.79,1.5,1.53,1.64,1.51,1.57,1.49,1.51,1.52,NaN,NaN,NaN,1.399,1.46,1.497,NaN,NaN,NaN,2.254,NaN,NaN,NaN,NaN,NaN,2.317,NaN,2.85,NaN,NaN,NaN,2.45,1.891,NaN,NaN
95年7月,1.586,1.6,1.72,1.82,1.54,1.55,1.68,1.54,1.62,1.52,1.56,1.68,NaN,NaN,NaN,1.403,1.468,1.472,NaN,2.054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.268,NaN,NaN,NaN,NaN,NaN,NaN,1.914,NaN,NaN
95年8月,1.587,1.61,1.7,1.87,1.58,1.56,1.63,1.54,1.62,1.53,1.5,1.56,NaN,NaN,NaN,1.44,1.484,1.479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.331,NaN,2.35,2.49,NaN,NaN,2.19,1.878,NaN,NaN
95年9月,1.595,1.65,1.76,1.94,1.58,1.58,1.68,1.58,1.62,1.54,1.58,1.85,NaN,NaN,NaN,1.485,1.517,1.531,NaN,NaN,NaN,1.98,NaN,NaN,NaN,NaN,NaN,2.218,NaN,NaN,NaN,NaN,NaN,NaN,1.839,NaN,NaN
95年10月,1.658,1.68,1.73,1.94,1.61,1.62,1.69,1.59,1.66,1.59,1.63,1.57,NaN,NaN,NaN,1.526,1.55,1.534,NaN,1.936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.217,NaN,2.32,NaN,NaN,NaN,2.09,1.849,NaN,NaN
95年11月,1.663,1.67,1.79,1.94,1.63,1.65,1.74,1.6,1.68,1.58,1.69,1.66,NaN,NaN,NaN,1.539,1.565,1.544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.06,NaN,2.125,NaN,2.182,2.317,NaN,NaN,2.11,1.851,NaN,NaN
95年12月,1.661,1.74,1.78,1.89,1.64,1.66,1.79,1.63,1.69,1.6,1.67,1.71,NaN,1.775,NaN,1.554,1.585,1.518,NaN,NaN,NaN,1.975,NaN,NaN,NaN,1.97,NaN,2.163,NaN,2.17,2.3,NaN,NaN,NaN,1.87,NaN,NaN
96年,1.998,2.12,2.18,2.13,1.89,1.9,1.96,1.85,1.91,1.85,1.85,1.83,NaN,NaN,2.045,1.758,1.809,1.737,NaN,1.778,NaN,2.343,NaN,NaN,NaN,2.469,NaN,2.28,2.12,2.928,NaN,NaN,2.83,2.341,2.306,NaN,NaN
96年1月,1.689,1.75,1.81,1.92,1.67,1.67,1.79,1.63,1.74,1.66,1.64,1.68,NaN,NaN,NaN,1.572,1.608,1.581,NaN,1.905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96年2月,1.691,1.8,1.88,1.9,1.66,1.66,1.73,1.66,1.68,1.64,1.65,NaN,NaN,NaN,1.77,1.56,1.62,1.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2,NaN,NaN,NaN,NaN,NaN,2.11,NaN,NaN,NaN
96年3月,1.703,1.76,1.83,1.92,1.68,1.69,1.74,1.67,1.74,1.67,1.69,1.73,NaN,NaN,NaN,1.59,1.62,1.61,NaN,NaN,NaN,1.934,NaN,NaN,NaN,NaN,NaN,2.17,NaN,NaN,NaN,NaN,NaN,2.1,1.838,NaN,NaN
96年4月,1.725,1.82,1.86,1.9,1.71,1.72,1.72,1.69,1.71,1.69,1.65,1.85,NaN,NaN,NaN,1.6,1.65,1.58,NaN,1.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.12,2.17,NaN,NaN,NaN,NaN,1.896,NaN,NaN
96年5月,2.132,1.86,1.86,1.92,1.82,1.82,1.8,1.76,1.77,1.74,1.73,1.76,NaN,NaN,NaN,1.67,1.7,1.61,NaN,NaN,NaN,2.3,NaN,NaN,NaN,NaN,NaN,2.192,NaN,NaN,NaN,NaN,NaN,2.3,1.949,NaN,NaN
96年6月,2.496,2.73,2.65,2.26,2.33,2.25,2.31,2.18,2.27,2.28,2.14,1.86,NaN,NaN,NaN,2.11,2.04,1.89,NaN,NaN,NaN,2.58,NaN,NaN,NaN,2.05,NaN,2.115,NaN,NaN,NaN,NaN,NaN,2.642,2.799,NaN,NaN
96年7月,2.006,2.29,2.36,2.31,1.98,1.97,2.09,1.92,2.04,1.93,1.9,1.63,NaN,NaN,NaN,1.79,1.91,1.83,NaN,2.53,NaN,NaN,NaN,NaN,NaN,2.13,NaN,2.129,NaN,NaN,NaN,NaN,NaN,NaN,2.497,NaN,NaN
96年8月,2.007,2.26,2.4,2.36,1.93,1.99,2.17,1.91,1.93,1.85,1.96,1.77,NaN,NaN,NaN,1.805,1.89,1.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.522,NaN,NaN
96年9月,2.019,2.31,2.41,2.25,1.94,1.99,2.01,1.92,1.94,1.91,1.91,NaN,NaN,NaN,NaN,1.8,1.88,1.81,NaN,NaN,NaN,2.42,NaN,NaN,NaN,2.645,NaN,2.7,NaN,NaN,NaN,NaN,NaN,NaN,2.463,NaN,NaN
96年10月,2.038,2.3,2.4,2.25,1.99,2.02,2.04,1.95,2.04,1.96,1.98,1.92,NaN,NaN,NaN,1.83,1.9,1.8,NaN,2.67,NaN,NaN,NaN,NaN,NaN,2.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.486,NaN,NaN
96年11月,2.038,2.3,2.36,2.38,1.98,2.04,2.08,1.94,2.02,1.97,1.97,2.02,NaN,NaN,NaN,1.87,1.93,1.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8,NaN,2.685,NaN,NaN,NaN,NaN,2.83,2.86,2.484,NaN,NaN
96年12月,2.054,2.31,2.38,2.24,1.98,2.03,2.04,1.95,1.98,1.94,1.94,2.05,NaN,NaN,2.32,1.9,1.96,1.94,NaN,NaN,NaN,2.509,NaN,NaN,NaN,2.7,NaN,2.975,NaN,3.11,NaN,NaN,NaN,NaN,2.384,NaN,NaN
97年,2.014,2.2,2.25,2.27,1.88,1.92,1.97,1.88,1.99,1.87,1.87,1.95,NaN,1.798,1.873,1.678,1.757,1.784,NaN,2.31,NaN,2.18,NaN,NaN,NaN,2.538,NaN,2.547,NaN,2.937,2.758,2.567,2.828,2.1,2.274,NaN,NaN
97年1月,2.088,2.27,2.34,2.17,2,2.05,2.05,1.97,1.99,1.99,2,NaN,NaN,2.16,2.24,1.89,1.96,1.93,NaN,2.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.71,NaN,NaN,NaN,NaN,NaN,2.57,NaN,NaN,NaN
97年2月,2.082,2.26,2.35,2.3,2,2.01,2.03,1.98,2.02,2,1.99,1.97,NaN,2.1,2.16,1.88,1.94,1.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.63,NaN,2.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97年3月,2.084,2.24,2.33,2.3,2,2.04,2.05,1.98,2.14,2,2,NaN,NaN,NaN,2.1,1.81,1.87,1.89,NaN,NaN,NaN,2.432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,2.204,NaN,NaN
97年4月,2.105,2.26,2.35,2.41,2,2.04,2.08,2.03,2.11,1.99,2.01,1.89,NaN,2.13,2.15,1.73,1.81,1.86,NaN,2.245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6,NaN,2.824,2.917,NaN,2.72,2,2.235,NaN,NaN
97年5月,2.101,2.27,2.36,2.46,2,2.03,2.08,2,2.08,1.98,2.05,2.01,NaN,NaN,NaN,1.7,1.81,1.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.565,NaN,2.83,NaN,NaN,NaN,NaN,2.86,NaN,2.287,NaN,NaN
97年6月,2.105,2.29,2.35,2.31,2,2.06,2.13,2.02,2.07,2,2.05,2.02,NaN,NaN,NaN,1.75,1.85,1.91,NaN,NaN,NaN,2.716,NaN,NaN,NaN,2.483,NaN,2.681,NaN,2.944,NaN,2.9,2.775,NaN,2.388,NaN,NaN
97年7月,2.166,2.27,2.32,2.33,2.03,2.07,2.13,2.04,2.21,2.02,2.03,1.97,NaN,NaN,NaN,1.77,1.85,1.88,NaN,2.52,NaN,NaN,NaN,NaN,NaN,2.7,NaN,2.885,NaN,2.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97年8月,2.158,2.26,2.29,2.35,2.03,2.06,2.14,2.03,2.1,2.05,2,1.97,NaN,NaN,NaN,1.78,1.86,1.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.95,NaN,2.85,NaN,3.3,NaN,NaN,NaN,NaN,2.308,NaN,NaN
97年9月,2.092,2.25,2.3,2.35,2.01,2.03,2.04,2,2.01,1.98,1.97,1.99,NaN,NaN,NaN,1.79,1.87,1.88,NaN,NaN,NaN,2.243,NaN,NaN,NaN,2.65,NaN,2.9,NaN,3.219,NaN,2.5,NaN,NaN,2.223,NaN,NaN
97年10月,1.926,2.2,2.23,2.29,1.92,1.97,1.98,1.94,2.01,1.87,1.95,1.97,NaN,NaN,NaN,1.74,1.81,1.74,NaN,1.95,NaN,NaN,NaN,NaN,NaN,2.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97年11月,1.41,2.04,2.05,2.17,1.57,1.64,1.86,1.6,1.65,1.63,1.67,1.8,NaN,NaN,1.89,1.48,1.54,1.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.705,NaN,2.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97年12月,0.872,1.73,1.77,1.74,1,1.07,1.07,0.99,1.46,0.92,0.77,NaN,NaN,0.8,0.7,0.818,0.916,1.075,NaN,NaN,NaN,1.404,NaN,NaN,NaN,2.607,NaN,2.344,NaN,2.905,2.612,NaN,NaN,NaN,NaN,NaN,NaN
98年,0.109,0.58,0.68,0.71,0.21,0.24,0.29,0.24,0.36,0.22,0.21,0.19,0.249,0.156,0.257,0.158,0.211,0.29,NaN,1.07,NaN,1.51,NaN,NaN,NaN,2.177,NaN,1.708,NaN,2.262,1.92,NaN,NaN,2.1,NaN,NaN,NaN
98年1月,0.233,1.27,1.32,1.62,0.42,0.44,0.57,0.46,0.51,0.52,0.28,NaN,0.66,NaN,0.402,0.28,0.37,0.53,NaN,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98年2月,0.143,0.95,0.87,0.61,0.25,0.34,0.28,0.28,0.35,0.22,0.27,0.25,NaN,0.185,NaN,0.19,0.26,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.88,NaN,NaN,NaN,NaN,NaN,2.1,NaN,NaN,NaN
98年3月,0.137,0.63,0.86,0.67,0.19,0.19,0.2,0.18,0.17,0.21,0.26,0.12,NaN,NaN,0.2,0.15,0.21,0.34,NaN,NaN,NaN,1.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98年4月,0.131,0.63,0.74,0.71,0.16,0.18,0.17,0.16,0.25,0.2,0.15,NaN,0.086,NaN,0.195,0.14,0.17,0.27,NaN,1.091,NaN,NaN,NaN,NaN,NaN,3.4,NaN,1.973,NaN,1.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98年5月,0.097,0.62,0.67,0.73,0.16,0.16,0.25,0.2,0.33,0.2,0.15,NaN,NaN,0.12,NaN,0.14,0.17,0.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98年6月,0.097,0.4,0.43,0.63,0.15,0.16,0.17,0.18,0.26,0.17,0.14,0.13,NaN,NaN,NaN,0.14,0.17,0.26,NaN,NaN,NaN,1.63,NaN,NaN,NaN,3.4,NaN,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98年7月,0.1,0.39,0.51,0.66,0.15,0.16,0.2,0.21,0.38,0.16,0.18,NaN,NaN,NaN,NaN,0.13,0.17,0.23,NaN,0.994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98年8月,0.101,0.41,0.74,0.41,0.19,0.22,0.23,0.23,0.38,0.19,0.21,NaN,NaN,NaN,NaN,0.14,0.17,0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.97,NaN,1.665,NaN,1.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98年9月,0.1,0.37,0.45,0.8,0.19,0.24,0.29,0.23,0.36,0.18,0.27,NaN,0.139,0.142,NaN,0.14,0.19,0.23,NaN,NaN,NaN,1.494,NaN,NaN,NaN,NaN,NaN,1.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98年10月,0.101,0.4,0.41,0.48,0.21,0.22,0.32,0.22,0.61,0.21,0.23,0.16,NaN,NaN,0.24,0.14,0.19,0.24,NaN,0.8,NaN,NaN,NaN,NaN,NaN,1.63,NaN,1.61,NaN,2.65,1.95,NaN,NaN,NaN,NaN,NaN,NaN
98年11月,0.104,0.42,0.57,0.74,0.22,0.24,0.34,0.26,0.35,0.21,0.18,0.25,0.18,NaN,0.259,0.14,0.21,0.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.85,NaN,1.365,NaN,1.55,1.78,NaN,NaN,NaN,NaN,NaN,NaN
98年12月,0.106,0.43,0.56,0.5,0.25,0.27,0.4,0.29,0.35,0.22,0.19,0.23,0.18,0.178,0.247,0.17,0.25,0.29,NaN,NaN,NaN,1.46,NaN,NaN,NaN,1.191,NaN,1.366,NaN,1.4,1.991,NaN,NaN,NaN,NaN,NaN,NaN
99年,0.185,0.47,0.58,0.6,0.33,0.38,0.46,0.36,0.5,0.31,0.35,0.32,0.323,0.445,0.612,0.292,0.326,0.324,NaN,1.01,NaN,1.39,NaN,NaN,0.98,1.776,NaN,1.522,NaN,1.834,1.676,0.71,0.57,1.388,0.698,NaN,NaN
99年1月,0.108,0.4,0.52,0.45,0.24,0.3,0.41,0.28,0.61,0.23,0.31,NaN,0.18,NaN,NaN,0.18,0.24,0.3,NaN,0.979,NaN,NaN,NaN,NaN,NaN,1.65,NaN,1.786,NaN,2.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99年2月,0.104,0.43,0.59,0.38,0.25,0.27,0.37,0.31,0.71,0.19,0.27,0.23,NaN,0.18,NaN,0.19,0.24,0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.45,NaN,1.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99年3月,0.13,0.42,0.51,0.69,0.26,0.33,0.47,0.3,0.42,0.24,0.31,0.29,NaN,NaN,0.69,0.21,0.26,0.28,NaN,NaN,NaN,1.399,NaN,NaN,NaN,NaN,NaN,1.8,NaN,2,NaN,NaN,NaN,1.6,NaN,NaN,NaN
