統計期,金融業拆款,商業本票-初級市場-30天,商業本票-初級市場-31-90天,商業本票-初級市場-91-180天,商業本票-次級市場-1-30天,商業本票-次級市場-31-90天,商業本票-次級市場-91-180天,可轉讓定期存單-次級市場-1-90天,可轉讓定期存單-次級市場-9-180天,銀行承兌匯票-次級市場-1-30天,銀行承兌匯票-次級市場-31-90天,銀行承兌匯票-次級市場-91-180天,國庫券-初級市場-1-91天,國庫券-初級市場-92-182天,國庫券-初級市場-183-364天,公債附條件交易利率-次級市場-1-30天,公債附條件交易利率-次級市場-31-90天,公債附條件交易利率-次級市場-91-180天,政府公債-3年期,政府公債-5年期,政府公債-7年期,政府公債-10年期,政府公債-15年期,公司債-1年期,公司債-2年期,公司債-3年期,公司債-4年期,公司債-5年期,公司債-6年期,公司債-7年期,公司債-10年期,金融債券-2年期,金融債券-3年期,金融債券-5年期,央行單券-CDs1年期,央行單券-CDs2年期,央行單券-SB 1年期
99年4月,0.164,0.43,0.6,0.74,0.3,0.35,0.46,0.33,0.48,0.28,0.27,0.29,NaN,0.5,NaN,0.24,0.28,0.29,NaN,1.007,NaN,NaN,NaN,NaN,NaN,1.08,NaN,1.493,NaN,1.75,1.85,NaN,NaN,NaN,0.745,NaN,NaN
99年5月,0.174,0.42,0.51,0.59,0.3,0.33,0.39,0.31,0.43,0.28,0.31,0.25,NaN,NaN,0.57,0.26,0.3,0.3,NaN,NaN,NaN,NaN,NaN,NaN,0.98,2.8,NaN,1.55,NaN,NaN,NaN,NaN,NaN,1.6,0.704,NaN,NaN
99年6月,0.183,0.44,0.71,0.58,0.31,0.35,0.37,0.33,0.41,0.3,0.32,NaN,NaN,NaN,NaN,0.27,0.32,0.3,NaN,NaN,NaN,1.457,NaN,NaN,NaN,1.459,NaN,1.52,NaN,1.75,1.83,NaN,NaN,0.59,0.671,NaN,NaN
99年7月,0.196,0.44,0.51,0.55,0.34,0.39,0.46,0.33,0.48,0.3,0.36,0.38,0.36,NaN,NaN,0.3,0.34,0.32,NaN,1.011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.514,NaN,1.968,1.79,NaN,NaN,NaN,0.729,NaN,NaN
99年8月,0.203,0.47,0.54,0.58,0.35,0.39,0.43,0.37,0.44,0.32,0.4,NaN,NaN,NaN,0.45,0.33,0.35,0.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.498,NaN,1.64,1.71,NaN,0.57,NaN,0.688,NaN,NaN
99年9月,0.21,0.47,0.62,0.63,0.37,0.42,0.55,0.41,0.46,0.35,0.39,NaN,NaN,0.55,NaN,0.35,0.36,0.35,NaN,NaN,NaN,1.228,NaN,NaN,NaN,NaN,NaN,1.495,NaN,1.47,1.64,NaN,NaN,NaN,0.624,NaN,NaN
99年10月,0.226,0.51,0.55,0.63,0.41,0.45,0.49,0.45,0.65,0.42,0.43,NaN,NaN,NaN,0.65,0.38,0.4,0.39,NaN,0.903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.249,NaN,NaN,1.43,NaN,NaN,NaN,0.715,NaN,NaN
99年11月,0.231,0.57,0.64,0.64,0.43,0.46,0.48,0.45,0.48,0.42,0.42,NaN,0.43,0.55,NaN,0.39,0.41,0.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6,NaN,1.282,NaN,1.29,NaN,0.71,NaN,NaN,0.688,NaN,NaN
99年12月,0.239,0.6,0.65,0.69,0.44,0.49,0.65,0.43,0.45,0.43,0.38,0.49,NaN,NaN,0.7,0.4,0.41,0.39,NaN,NaN,NaN,1.471,NaN,NaN,NaN,NaN,NaN,1.43,NaN,1.808,1.6,NaN,NaN,NaN,0.722,NaN,NaN
100年,0.341,0.79,0.85,0.97,0.66,0.7,0.81,0.67,0.73,0.62,0.64,0.52,0.566,0.763,0.832,0.604,0.587,0.541,NaN,1.107,NaN,1.365,NaN,NaN,NaN,1.449,NaN,1.408,1.75,1.675,1.668,0.906,1.21,1.467,0.948,NaN,NaN
100年1月,0.257,0.63,0.68,0.7,0.49,0.55,0.58,0.48,0.62,0.48,0.5,0.51,0.411,NaN,NaN,0.444,0.458,0.434,NaN,1.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.286,NaN,NaN,NaN,NaN,NaN,NaN,0.799,NaN,NaN
100年2月,0.262,0.65,0.66,0.75,0.5,0.54,0.64,0.52,0.51,0.47,0.5,0.55,NaN,0.71,NaN,0.45,0.48,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.839,NaN,NaN
100年3月,0.274,0.68,0.73,1.02,0.52,0.59,0.73,0.53,0.56,0.5,0.51,NaN,NaN,NaN,0.77,0.47,0.48,0.44,NaN,NaN,NaN,1.38,NaN,NaN,NaN,NaN,NaN,1.47,NaN,NaN,NaN,NaN,1.23,1.55,0.877,NaN,NaN
100年4月,0.296,0.78,0.82,0.91,0.6,0.65,0.79,0.62,0.71,0.53,0.5,0.46,NaN,NaN,0.84,0.53,0.52,0.49,NaN,1.075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4,NaN,1.6,1.69,NaN,NaN,NaN,0.935,NaN,NaN
100年5月,0.319,0.77,0.82,0.86,0.63,0.68,0.87,0.66,0.64,0.59,0.59,0.46,0.65,NaN,NaN,0.56,0.57,0.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.413,NaN,NaN,NaN,0.815,1.17,1.408,0.975,NaN,NaN
100年6月,0.344,0.8,0.86,1.05,0.66,0.71,0.83,0.67,0.71,0.6,0.63,0.52,NaN,NaN,NaN,0.61,0.59,0.49,NaN,NaN,NaN,1.475,NaN,NaN,NaN,1.295,NaN,1.461,NaN,1.691,1.668,0.926,1.19,1.45,1.01,NaN,NaN
100年7月,0.375,0.84,0.89,1.23,0.73,0.73,0.86,0.75,0.85,0.73,0.78,0.55,NaN,NaN,NaN,0.65,0.62,0.62,NaN,1.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.499,1.75,1.65,1.75,NaN,NaN,NaN,1.049,NaN,NaN
100年8月,0.388,0.88,0.87,1.03,0.74,0.77,0.79,0.74,0.79,0.68,0.68,0.6,NaN,NaN,0.855,0.68,0.65,0.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.75,NaN,1.446,NaN,2.2,NaN,NaN,NaN,NaN,1.054,NaN,NaN
100年9月,0.394,0.84,0.98,0.95,0.76,0.8,0.91,0.77,0.82,0.7,0.81,NaN,0.637,NaN,NaN,0.69,0.65,0.62,NaN,NaN,NaN,1.288,NaN,NaN,NaN,NaN,NaN,1.42,NaN,1.617,1.7,1.09,NaN,NaN,0.995,NaN,NaN
100年10月,0.395,0.87,0.92,1.12,0.75,0.82,0.86,0.76,0.83,0.76,0.74,NaN,NaN,0.77,NaN,0.71,0.65,0.64,NaN,1.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.367,NaN,1.622,1.65,NaN,NaN,NaN,0.984,NaN,NaN
100年11月,0.396,0.88,1,1.04,0.75,0.81,1.02,0.78,0.89,0.7,0.75,NaN,NaN,NaN,0.85,0.72,0.68,0.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.344,NaN,1.48,1.61,NaN,NaN,NaN,0.96,NaN,NaN
100年12月,0.4,0.88,0.98,1,0.75,0.79,0.84,0.78,0.86,0.72,NaN,NaN,NaN,0.81,0.845,0.73,0.7,0.64,NaN,NaN,NaN,1.297,NaN,NaN,NaN,1.24,NaN,1.336,NaN,1.46,1.589,NaN,NaN,NaN,0.898,NaN,NaN
101年,0.428,0.85,0.9,0.92,0.76,0.79,0.85,0.77,0.8,0.77,0.76,NaN,0.715,0.694,0.747,0.731,0.73,0.654,NaN,0.96,NaN,1.21,NaN,NaN,3.5,1.43,2.05,1.35,NaN,1.53,1.49,1.05,1.09,1.25,0.85,NaN,NaN
101年1月,0.403,0.87,1.04,1,0.75,0.79,0.83,0.77,0.78,0.84,NaN,NaN,NaN,NaN,NaN,0.73,0.73,0.65,NaN,1,NaN,NaN,NaN,NaN,3.5,2,NaN,1.285,NaN,1.46,NaN,1.056,1.09,1.25,0.899,NaN,NaN
101年2月,0.399,0.87,0.95,0.97,0.75,0.79,0.89,0.77,0.85,0.8,0.76,NaN,NaN,NaN,NaN,0.73,0.75,0.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.36,NaN,1.66,1.8,1,NaN,NaN,0.887,NaN,NaN
101年3月,0.402,0.84,0.88,0.94,0.75,0.79,0.88,0.77,0.78,0.76,0.77,NaN,NaN,NaN,NaN,0.73,0.73,0.66,NaN,NaN,NaN,1.27,NaN,NaN,NaN,1.15,2.08,1.6,NaN,1.42,NaN,NaN,NaN,NaN,0.88,NaN,NaN
101年4月,0.476,0.85,0.89,0.95,0.74,0.79,0.86,0.77,0.77,0.8,0.73,NaN,0.8,NaN,NaN,0.72,0.74,0.65,NaN,1.029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.25,NaN,1.37,1.5,NaN,NaN,NaN,0.89,NaN,NaN
101年5月,0.512,0.86,0.9,0.94,0.77,0.81,0.88,0.79,0.79,0.77,0.84,NaN,NaN,0.835,NaN,0.73,0.72,0.66,NaN,NaN,NaN,1.27,NaN,NaN,NaN,NaN,NaN,1.3,NaN,1.87,NaN,1.05,NaN,1.25,0.89,NaN,NaN
101年6月,0.513,0.86,0.93,0.94,0.78,0.82,0.88,0.79,0.82,0.73,0.77,NaN,NaN,NaN,0.834,0.74,0.75,0.66,NaN,NaN,NaN,1.21,NaN,NaN,NaN,1.3,NaN,1.37,NaN,1.87,1.5,NaN,NaN,NaN,0.88,NaN,NaN
101年7月,0.445,0.86,0.88,0.92,0.77,0.8,0.88,0.78,0.81,0.77,0.65,NaN,NaN,NaN,0.77,0.737,0.745,0.66,NaN,0.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.32,NaN,1.43,NaN,NaN,NaN,NaN,0.87,NaN,NaN
101年8月,0.388,0.84,0.87,0.9,0.77,0.8,0.84,0.77,0.81,0.74,0.8,NaN,NaN,NaN,0.78,0.741,0.726,0.666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.19,NaN,1.3,NaN,1.4,1.5,NaN,NaN,NaN,0.85,NaN,NaN
101年9月,0.389,0.83,0.87,0.88,0.78,0.79,0.84,0.79,0.8,0.76,0.74,NaN,0.63,NaN,NaN,0.736,0.741,0.655,NaN,NaN,NaN,1.19,NaN,NaN,NaN,NaN,NaN,1.26,NaN,1.37,1.42,NaN,NaN,NaN,0.83,NaN,NaN
101年10月,0.388,0.84,0.87,0.88,0.77,0.78,0.83,0.78,0.8,0.73,0.79,NaN,NaN,0.63,NaN,0.733,0.722,0.656,NaN,0.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.33,NaN,1.34,1.47,NaN,NaN,NaN,0.81,NaN,NaN
101年11月,0.386,0.82,0.84,0.84,0.76,0.77,0.81,0.76,0.81,0.76,0.73,NaN,NaN,NaN,0.65,0.726,0.714,0.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28,NaN,1.34,1.44,NaN,NaN,NaN,0.76,NaN,NaN
101年12月,0.388,0.83,0.85,0.82,0.74,0.76,0.79,0.74,0.77,0.74,0.79,NaN,NaN,0.618,0.7,0.716,0.695,0.633,NaN,NaN,NaN,1.15,NaN,NaN,NaN,NaN,1,1.23,NaN,1.35,1.45,NaN,NaN,NaN,0.73,NaN,NaN
102年,0.386,0.78,0.81,0.77,0.67,0.69,0.73,0.67,0.7,0.67,0.7,0.7,0.383,0.52,0.552,0.639,0.657,0.59,NaN,1.01,NaN,1.53,1.49,2.3,3,1.34,1.3,1.37,1.54,1.5,1.69,NaN,NaN,1.33,0.66,0.77,NaN
102年1月,0.387,0.82,0.85,0.83,0.73,0.75,0.78,0.72,0.78,0.73,0.74,0.73,NaN,0.63,NaN,0.7,0.708,0.609,NaN,0.91,NaN,NaN,1.49,NaN,NaN,NaN,NaN,1.33,NaN,1.5,1.49,NaN,NaN,NaN,0.72,NaN,NaN
102年2月,0.387,0.82,0.84,0.81,0.71,0.73,0.76,0.7,0.77,0.74,0.71,NaN,NaN,NaN,0.616,0.688,0.715,0.612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.23,NaN,1.38,1.5,NaN,NaN,1.23,0.72,NaN,NaN
102年3月,0.387,0.8,0.85,0.8,0.7,0.72,0.76,0.71,0.75,0.73,0.72,0.73,NaN,NaN,0.629,0.686,0.692,0.634,NaN,NaN,NaN,1.22,NaN,2.3,3,NaN,NaN,1.35,NaN,1.4,NaN,NaN,NaN,NaN,0.72,NaN,NaN
102年4月,0.386,0.8,0.82,0.8,0.7,0.71,0.77,0.71,0.73,0.69,0.72,NaN,0.43,NaN,NaN,0.673,0.703,0.621,NaN,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29,NaN,NaN,NaN,NaN,NaN,NaN,0.69,NaN,NaN
102年5月,0.386,0.78,0.83,0.76,0.69,0.7,0.73,0.66,0.71,0.68,0.68,NaN,0.32,NaN,NaN,0.657,0.664,0.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.31,NaN,1.39,1.53,NaN,NaN,NaN,0.66,NaN,NaN
102年6月,0.386,0.79,0.81,0.77,0.68,0.7,0.72,0.7,0.69,0.66,0.72,0.74,NaN,NaN,NaN,0.644,0.649,0.58,NaN,NaN,NaN,1.46,NaN,NaN,NaN,NaN,1.23,1.25,NaN,1.4,NaN,NaN,NaN,NaN,0.64,NaN,NaN
102年7月,0.386,0.79,0.81,0.81,0.67,0.7,0.74,0.68,0.71,0.67,0.66,0.68,0.398,0.48,0.488,0.632,0.643,0.591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.31,NaN,1.48,1.64,NaN,NaN,NaN,0.63,NaN,NaN
102年8月,0.386,0.77,0.81,0.77,0.66,0.68,0.71,0.66,0.69,0.67,0.7,0.67,NaN,0.45,0.647,0.62,0.637,0.573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.47,1.37,1.48,1.52,1.56,NaN,NaN,NaN,NaN,0.63,0.78,NaN
102年9月,0.386,0.76,0.78,0.74,0.64,0.67,0.7,0.65,0.68,0.65,0.73,0.65,NaN,NaN,0.5,0.604,0.634,0.563,NaN,NaN,NaN,1.8,NaN,NaN,NaN,1.35,1.45,1.6,NaN,NaN,2.1,NaN,NaN,1.8,0.65,0.8,NaN
102年10月,0.387,0.76,0.78,0.74,0.64,0.66,0.7,0.64,0.68,0.65,0.69,NaN,NaN,NaN,NaN,0.598,0.619,0.56,NaN,1.15,NaN,NaN,NaN,NaN,NaN,1.43,1.46,1.53,NaN,1.75,1.85,NaN,NaN,NaN,0.64,0.79,NaN
102年11月,0.386,0.74,0.78,0.72,0.63,0.64,0.68,0.62,0.64,0.62,0.64,NaN,NaN,NaN,0.445,0.588,0.612,0.564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28,NaN,1.57,NaN,2.45,1.94,NaN,NaN,NaN,0.62,0.76,NaN
102年12月,0.387,0.74,0.77,0.73,0.61,0.64,0.69,0.61,0.6,0.57,0.64,NaN,NaN,NaN,0.538,0.577,0.605,0.563,NaN,NaN,NaN,1.67,NaN,NaN,NaN,1.26,NaN,1.46,1.58,1.73,1.95,NaN,NaN,NaN,0.56,0.72,NaN
103年,0.387,0.77,0.8,0.78,0.6,0.62,0.69,0.6,0.63,0.6,0.61,NaN,0.447,0.479,0.457,0.554,0.585,0.557,NaN,1.177,NaN,1.61,NaN,NaN,1.661,1.264,1.5,1.474,NaN,1.732,1.946,0.847,0.9,1.693,0.575,0.768,NaN
103年1月,0.388,0.7,0.77,0.73,0.62,0.63,0.69,0.6,0.62,0.6,0.65,NaN,0.58,0.497,NaN,0.567,0.603,0.567,NaN,1.14,NaN,NaN,NaN,NaN,NaN,1.24,NaN,NaN,NaN,1.75,1.95,0.9,NaN,NaN,0.58,0.76,NaN
103年2月,0.387,0.73,0.77,0.72,0.6,0.63,0.67,0.6,0.63,0.6,0.61,NaN,NaN,NaN,0.449,0.562,0.605,0.574,NaN,1.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.39,NaN,NaN,NaN,0.88,NaN,NaN,0.57,0.74,NaN
103年3月,0.387,0.75,0.78,0.71,0.6,0.61,0.64,0.6,0.64,0.61,0.67,NaN,NaN,NaN,0.5,0.557,0.594,0.549,NaN,NaN,NaN,1.58,NaN,NaN,NaN,1.15,NaN,1.4,NaN,1.74,1.95,NaN,NaN,NaN,0.56,0.73,NaN
103年4月,0.387,0.75,0.79,0.73,0.59,0.59,0.63,0.59,0.65,0.6,0.66,NaN,0.388,NaN,NaN,0.548,0.597,0.546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53,0.71,NaN
103年5月,0.388,0.76,0.78,0.74,0.58,0.59,0.61,0.58,0.6,0.56,0.57,NaN,0.319,NaN,NaN,0.545,0.586,0.548,NaN,NaN,NaN,1.53,NaN,NaN,1.5,1.14,NaN,1.4,NaN,1.72,1.94,NaN,NaN,NaN,0.52,0.69,NaN
103年6月,0.387,0.79,0.8,0.76,0.59,0.62,0.64,0.6,0.6,0.6,0.57,NaN,NaN,NaN,NaN,0.549,0.591,0.539,NaN,1.2,NaN,1.55,NaN,NaN,NaN,1.12,NaN,1.545,NaN,1.703,1.886,0.68,0.9,1.65,0.519,0.699,NaN
103年7月,0.387,0.79,0.78,0.77,0.58,0.61,0.69,0.59,0.63,0.59,0.59,NaN,NaN,NaN,0.423,0.548,0.574,0.551,NaN,1.227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.696,NaN,1.714,1.948,NaN,NaN,NaN,0.54,0.747,NaN
103年8月,0.386,0.77,0.78,0.79,0.58,0.62,0.67,0.58,0.61,0.59,0.56,NaN,NaN,0.41,NaN,0.549,0.576,0.553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.525,NaN,1.95,NaN,NaN,NaN,NaN,0.598,0.802,NaN
103年9月,0.387,0.79,0.81,0.83,0.58,0.64,0.73,0.59,0.62,0.62,0.59,NaN,NaN,NaN,NaN,0.551,0.583,0.547,NaN,NaN,NaN,1.725,NaN,NaN,NaN,1.4,NaN,1.414,NaN,1.65,1.866,NaN,NaN,1.75,0.612,0.836,NaN
103年10月,0.387,0.8,0.82,0.85,0.6,0.6,0.76,0.6,0.65,0.58,0.62,NaN,NaN,NaN,NaN,0.554,0.577,0.551,NaN,1.245,NaN,NaN,NaN,NaN,NaN,1.173,NaN,1.44,NaN,1.818,2.049,0.8,NaN,NaN,0.639,0.851,NaN
103年11月,0.387,0.82,0.83,0.84,0.6,0.63,0.75,0.6,0.64,0.59,0.63,NaN,NaN,NaN,NaN,0.553,0.576,0.555,NaN,NaN,NaN,1.658,NaN,NaN,NaN,1.841,1.5,1.45,NaN,NaN,1.93,NaN,NaN,NaN,0.629,0.846,NaN
103年12月,0.387,0.83,0.87,0.85,0.62,0.68,0.79,0.62,0.65,0.65,0.63,NaN,0.5,0.53,NaN,0.56,0.563,0.603,NaN,NaN,NaN,1.59,NaN,NaN,1.875,1.1,NaN,1.431,NaN,1.721,1.971,NaN,NaN,NaN,0.598,0.812,NaN
104年,0.353,0.76,0.82,0.73,0.52,0.58,0.63,0.53,0.56,0.53,0.58,0.5,0.448,0.403,0.502,0.51,0.545,0.531,0.801,0.957,NaN,1.383,NaN,NaN,0.943,1.106,1.166,1.373,1.422,1.634,1.815,0.85,NaN,NaN,0.502,0.617,NaN
104年1月,0.387,0.79,0.86,0.83,0.6,0.64,0.78,0.6,0.62,0.59,0.67,NaN,NaN,0.49,0.55,0.555,0.57,0.573,0.801,NaN,NaN,NaN,NaN,NaN,NaN,1.23,NaN,1.407,NaN,1.8,NaN,NaN,NaN,NaN,0.596,0.793,NaN
104年2月,0.388,0.79,0.87,0.8,0.58,0.64,0.72,0.6,0.68,0.58,0.61,NaN,0.48,NaN,NaN,0.554,0.577,0.588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.427,NaN,1.9,NaN,NaN,NaN,NaN,0.591,NaN,NaN
104年3月,0.387,0.78,0.87,0.79,0.58,0.63,0.7,0.59,0.64,0.58,0.66,NaN,0.477,NaN,NaN,0.554,0.581,0.558,NaN,1.001,NaN,1.649,NaN,NaN,NaN,NaN,NaN,1.408,NaN,1.665,NaN,0.85,NaN,NaN,0.585,0.778,NaN
104年4月,0.387,0.78,0.87,0.8,0.57,0.65,0.71,0.59,0.63,0.6,0.67,NaN,NaN,NaN,0.495,0.553,0.581,0.548,NaN,NaN,NaN,NaN,NaN,NaN,1.1,1.23,1.34,1.44,NaN,1.75,NaN,NaN,NaN,NaN,0.571,0.755,NaN
104年5月,0.387,0.77,0.82,0.78,0.57,0.64,0.67,0.58,0.62,0.58,0.6,NaN,NaN,NaN,NaN,0.55,0.576,0.558,NaN,NaN,NaN,1.55,NaN,NaN,NaN,NaN,NaN,1.381,NaN,1.65,1.9,NaN,NaN,NaN,0.557,0.728,NaN
104年6月,0.387,0.8,0.87,0.71,0.58,0.61,0.64,0.57,0.61,0.57,0.63,NaN,NaN,NaN,NaN,0.548,0.577,0.555,NaN,1.005,NaN,1.518,NaN,NaN,NaN,1.189,1.3,1.474,1.55,1.71,1.9,NaN,NaN,NaN,0.54,0.698,NaN
104年7月,0.387,0.78,0.85,0.74,0.54,0.62,0.68,0.57,0.65,0.56,0.62,NaN,NaN,NaN,0.46,0.54,0.586,0.564,NaN,0.988,NaN,NaN,NaN,NaN,NaN,1.15,NaN,1.403,NaN,1.652,NaN,NaN,NaN,NaN,0.519,0.669,NaN
104年8月,0.367,0.78,0.85,0.72,0.53,0.58,0.59,0.54,0.55,0.56,0.59,NaN,0.386,NaN,NaN,0.522,0.566,0.555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.025,NaN,1.37,NaN,1.615,1.8,NaN,NaN,NaN,0.494,0.619,NaN
104年9月,0.32,0.77,0.8,0.65,0.49,0.53,0.55,0.48,0.48,0.47,0.53,NaN,NaN,NaN,NaN,0.489,0.537,0.521,NaN,NaN,NaN,1.168,NaN,NaN,0.95,1.05,1.15,1.234,1.33,1.41,1.7,NaN,NaN,NaN,0.447,0.553,NaN
104年10月,0.301,0.71,0.77,0.69,0.44,0.49,0.56,0.44,0.43,0.45,0.46,0.5,NaN,NaN,NaN,0.45,0.496,0.498,NaN,0.845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.202,NaN,NaN,NaN,NaN,NaN,NaN,0.417,0.505,NaN
104年11月,0.301,0.67,0.75,0.63,0.4,0.45,0.48,0.4,0.41,0.42,0.44,NaN,NaN,NaN,NaN,0.414,0.462,0.457,NaN,NaN,NaN,1.199,NaN,NaN,0.92,0.983,1.09,1.254,1.28,1.4,1.75,NaN,NaN,NaN,0.389,0.465,NaN
104年12月,0.275,0.67,0.69,0.6,0.39,0.43,0.42,0.39,0.4,0.42,0.46,NaN,NaN,0.315,NaN,0.39,0.435,0.4,NaN,NaN,NaN,1.158,NaN,NaN,NaN,1.3,NaN,1.435,NaN,NaN,NaN,NaN,NaN,NaN,0.384,0.464,NaN
105年,0.193,0.55,0.63,0.53,0.34,0.39,0.4,0.33,0.36,0.38,0.38,NaN,0.318,0.422,0.336,0.332,0.362,0.364,0.475,0.57,NaN,0.887,NaN,NaN,0.734,1.219,1.067,0.963,0.851,1.046,1.2,NaN,0.65,NaN,0.375,0.458,NaN
105年1月,0.233,0.63,0.65,0.57,0.37,0.4,0.42,0.37,0.37,0.45,0.39,NaN,0.33,0.38,0.35,0.377,0.414,0.434,0.475,NaN,NaN,NaN,NaN,NaN,NaN,1.3,NaN,1.291,NaN,1.5,NaN,NaN,NaN,NaN,0.351,0.427,NaN
105年2月,0.202,0.64,0.72,0.52,0.37,0.41,0.42,0.36,0.39,0.39,0.44,NaN,NaN,0.355,NaN,0.382,0.427,0.401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.349,0.428,NaN
105年3月,0.201,0.58,0.67,0.52,0.36,0.39,0.41,0.36,0.42,0.4,0.44,NaN,0.305,NaN,NaN,0.359,0.396,0.398,NaN,0.548,NaN,0.83,NaN,NaN,NaN,1.2,NaN,0.953,NaN,NaN,NaN,NaN,NaN,NaN,0.363,0.436,NaN
105年4月,0.201,0.56,0.65,0.54,0.32,0.36,0.37,0.31,0.34,0.36,0.39,NaN,NaN,NaN,0.358,0.324,0.363,0.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8,1.15,1.021,NaN,NaN,NaN,NaN,NaN,NaN,0.375,0.442,NaN
105年5月,0.201,0.52,0.64,0.51,0.31,0.38,0.36,0.31,0.33,0.36,0.33,NaN,NaN,NaN,NaN,0.318,0.355,0.369,NaN,NaN,NaN,0.852,NaN,NaN,0.6,1.114,NaN,0.982,NaN,1,NaN,NaN,NaN,NaN,0.37,0.437,NaN
105年6月,0.201,0.53,0.64,0.46,0.33,0.4,0.37,0.33,0.34,0.32,NaN,NaN,NaN,NaN,NaN,0.331,0.358,0.363,NaN,0.568,NaN,0.802,NaN,NaN,0.6,0.7,NaN,0.976,0.88,0.993,1.2,NaN,NaN,NaN,0.36,0.434,NaN
105年7月,0.178,0.51,0.55,0.51,0.31,0.35,0.38,0.29,0.33,NaN,NaN,NaN,NaN,NaN,0.3,0.303,0.327,0.334,NaN,0.51,NaN,NaN,NaN,NaN,NaN,2.034,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,0.344,0.413,NaN
105年8月,0.178,0.49,0.55,0.49,0.3,0.34,0.33,0.28,0.31,NaN,0.35,NaN,NaN,NaN,NaN,0.295,0.316,0.339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.77,0.65,0.759,0.84,0.9,NaN,NaN,NaN,NaN,0.338,0.405,NaN
105年9月,0.184,0.51,0.57,0.49,0.31,0.35,0.34,0.31,0.36,0.35,0.35,NaN,NaN,NaN,NaN,0.302,0.323,0.333,NaN,NaN,NaN,0.686,NaN,NaN,NaN,NaN,NaN,0.829,NaN,NaN,NaN,NaN,NaN,NaN,0.342,0.421,NaN
105年10月,0.178,0.49,0.56,0.57,0.32,0.37,0.39,0.3,0.32,NaN,NaN,NaN,NaN,NaN,NaN,0.299,0.325,0.329,NaN,0.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.948,NaN,NaN,NaN,NaN,0.65,NaN,0.356,0.449,NaN
105年11月,0.183,0.52,0.65,0.58,0.35,0.39,0.45,0.35,0.41,NaN,0.33,NaN,NaN,NaN,NaN,0.328,0.335,0.344,NaN,NaN,NaN,1.018,NaN,NaN,0.85,1.65,NaN,0.922,NaN,NaN,NaN,NaN,NaN,NaN,0.371,0.502,NaN
105年12月,0.174,0.65,0.71,0.65,0.44,0.56,0.61,0.44,0.44,0.38,NaN,NaN,NaN,0.53,NaN,0.364,0.401,0.372,NaN,NaN,NaN,1.15,NaN,NaN,1.946,1.643,NaN,1.076,NaN,NaN,NaN,NaN,NaN,NaN,0.583,0.705,NaN
