統計期,金融業拆款,商業本票-初級市場-30天,商業本票-初級市場-31-90天,商業本票-初級市場-91-180天,商業本票-次級市場-1-30天,商業本票-次級市場-31-90天,商業本票-次級市場-91-180天,可轉讓定期存單-次級市場-1-90天,可轉讓定期存單-次級市場-9-180天,銀行承兌匯票-次級市場-1-30天,銀行承兌匯票-次級市場-31-90天,銀行承兌匯票-次級市場-91-180天,國庫券-初級市場-1-91天,國庫券-初級市場-92-182天,國庫券-初級市場-183-364天,公債附條件交易利率-次級市場-1-30天,公債附條件交易利率-次級市場-31-90天,公債附條件交易利率-次級市場-91-180天,政府公債-3年期,政府公債-5年期,政府公債-7年期,政府公債-10年期,政府公債-15年期,公司債-1年期,公司債-2年期,公司債-3年期,公司債-4年期,公司債-5年期,公司債-6年期,公司債-7年期,公司債-10年期,金融債券-2年期,金融債券-3年期,金融債券-5年期,央行單券-CDs1年期,央行單券-CDs2年期,央行單券-SB 1年期
106年,0.178,0.56,0.61,0.59,0.38,0.44,0.48,0.37,0.42,0.35,0.45,0.36,0.297,0.375,0.45,0.338,0.363,0.363,NaN,0.766,NaN,1.051,NaN,7,1.655,0.976,0.98,1.108,1.065,1.277,1.514,0.74,0.865,NaN,0.479,0.585,NaN
106年1月,0.173,0.59,0.66,0.61,0.39,0.47,0.5,0.39,0.52,0.33,0.62,NaN,0.32,0.42,0.483,0.352,0.39,0.357,NaN,0.79,NaN,NaN,NaN,NaN,NaN,0.964,NaN,1.192,NaN,1.45,NaN,0.74,NaN,NaN,0.542,NaN,NaN
106年2月,0.177,0.55,0.64,0.58,0.39,0.44,0.47,0.37,0.37,NaN,NaN,NaN,0.282,NaN,NaN,0.357,0.387,0.362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.524,0.627,NaN
106年3月,0.176,0.56,0.61,0.6,0.4,0.48,0.57,0.37,0.44,NaN,NaN,NaN,0.305,NaN,NaN,0.349,0.378,0.403,NaN,NaN,NaN,1.134,NaN,NaN,2.3,NaN,NaN,1.15,NaN,1.43,NaN,NaN,NaN,NaN,0.521,0.64,NaN
106年4月,0.175,0.55,0.59,0.57,0.38,0.45,0.48,0.36,0.39,NaN,NaN,0.36,0.28,0.33,NaN,0.341,0.369,0.369,NaN,0.769,NaN,NaN,NaN,7,NaN,0.939,NaN,1.14,NaN,1.38,1.55,NaN,NaN,NaN,0.518,0.62,NaN
106年5月,0.172,0.56,0.61,0.57,0.35,0.39,0.45,0.33,0.37,NaN,NaN,NaN,NaN,NaN,NaN,0.33,0.355,0.362,NaN,NaN,NaN,1.139,NaN,7,0.8,1.038,NaN,1.126,NaN,1.428,1.53,NaN,0.865,NaN,0.494,0.593,NaN
106年6月,0.183,0.57,0.61,0.55,0.37,0.42,0.44,0.36,0.41,NaN,NaN,NaN,NaN,NaN,NaN,0.336,0.354,0.361,NaN,NaN,NaN,1.015,NaN,7,2.3,0.8,NaN,1.24,NaN,NaN,NaN,NaN,NaN,NaN,0.485,0.602,NaN
106年7月,0.184,0.56,0.6,0.6,0.36,0.44,0.48,0.36,0.41,0.41,0.35,NaN,NaN,NaN,0.416,0.339,0.359,0.362,NaN,0.783,NaN,NaN,NaN,7,NaN,0.91,NaN,1.009,NaN,1.23,1.4,NaN,NaN,NaN,0.479,0.597,NaN
106年8月,0.18,0.55,0.61,0.56,0.36,0.41,0.45,0.36,0.42,0.4,0.37,NaN,NaN,NaN,NaN,0.332,0.353,0.346,NaN,NaN,NaN,NaN,NaN,7,0.78,0.968,0.98,1.024,1.18,1.3,1.52,NaN,NaN,NaN,0.46,0.579,NaN
106年9月,0.184,0.56,0.61,0.61,0.38,0.42,0.46,0.35,0.41,0.27,NaN,NaN,NaN,NaN,NaN,0.331,0.356,0.354,NaN,NaN,NaN,1.009,NaN,7,2.3,1.033,NaN,0.945,NaN,1.154,1.665,NaN,NaN,NaN,0.451,0.563,NaN
106年10月,0.181,0.57,0.6,0.6,0.39,0.46,0.47,0.37,0.44,NaN,NaN,NaN,NaN,NaN,NaN,0.334,0.354,0.366,NaN,0.72,NaN,NaN,NaN,7,NaN,1.14,NaN,1.174,NaN,1.13,1.9,NaN,NaN,NaN,0.443,0.557,NaN
106年11月,0.177,0.57,0.6,0.63,0.38,0.42,0.52,0.38,0.42,NaN,NaN,NaN,NaN,NaN,NaN,0.328,0.352,0.365,NaN,NaN,NaN,1.009,NaN,7,1.449,1.072,NaN,1.225,NaN,1.18,1.4,NaN,NaN,NaN,0.434,0.548,NaN
106年12月,0.179,0.58,0.61,0.56,0.39,0.43,0.48,0.39,0.42,NaN,NaN,NaN,NaN,NaN,NaN,0.334,0.35,0.353,NaN,NaN,NaN,0.981,NaN,7,NaN,0.9,NaN,0.959,0.95,1.086,1.15,NaN,NaN,NaN,0.433,0.554,NaN
107年,0.183,0.58,0.65,0.63,0.44,0.49,0.55,0.47,0.49,NaN,NaN,NaN,0.355,0.385,0.398,0.356,0.381,0.377,NaN,0.728,NaN,0.961,NaN,6.715,5.568,1.461,0.8,0.909,0.94,0.983,1.313,0.69,0.702,0.85,0.487,0.619,NaN
107年1月,0.18,0.54,0.6,0.56,0.37,0.44,0.5,0.4,0.44,NaN,NaN,NaN,NaN,NaN,0.398,0.328,0.359,0.362,NaN,0.688,NaN,NaN,NaN,7,2.3,0.827,NaN,0.923,NaN,1.08,1.75,NaN,0.7,NaN,0.44,0.577,NaN
107年2月,0.181,0.54,0.61,0.62,0.39,0.46,0.52,0.42,0.38,NaN,NaN,NaN,0.355,0.39,NaN,0.329,0.364,0.348,NaN,NaN,NaN,1.069,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.469,0.603,NaN
107年3月,0.18,0.53,0.59,0.54,0.4,0.43,0.48,0.4,0.44,NaN,NaN,NaN,NaN,NaN,NaN,0.328,0.354,0.384,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,0.925,NaN,NaN,NaN,0.67,0.72,0.85,0.484,0.618,NaN
107年4月,0.184,0.51,0.58,0.55,0.39,0.43,0.49,0.4,0.43,NaN,NaN,NaN,NaN,0.38,NaN,0.331,0.364,0.374,NaN,NaN,NaN,1.007,NaN,7,NaN,NaN,NaN,0.922,NaN,1,NaN,0.66,0.69,NaN,0.487,0.62,NaN
107年5月,0.186,0.52,0.61,0.58,0.38,0.41,0.49,0.41,0.44,NaN,NaN,NaN,NaN,NaN,NaN,0.334,0.364,0.352,NaN,NaN,NaN,NaN,NaN,7,NaN,0.758,NaN,0.897,0.96,0.987,1.196,NaN,NaN,NaN,0.485,0.616,NaN
107年6月,0.192,0.58,0.67,0.58,0.44,0.47,0.49,0.47,0.48,NaN,NaN,NaN,NaN,NaN,NaN,0.356,0.362,0.343,NaN,NaN,NaN,0.989,NaN,7,8,0.7,NaN,0.871,NaN,0.962,1.09,NaN,NaN,NaN,0.481,0.63,NaN
107年7月,0.188,0.6,0.65,0.66,0.46,0.47,0.56,0.49,0.54,NaN,NaN,NaN,NaN,NaN,NaN,0.362,0.362,0.369,NaN,0.681,NaN,NaN,NaN,7,8,0.73,0.8,0.898,0.92,0.984,1.3,NaN,0.7,0.85,0.484,0.624,NaN
107年8月,0.178,0.61,0.67,0.63,0.47,0.52,0.57,0.49,0.54,NaN,NaN,NaN,NaN,NaN,NaN,0.358,0.378,0.391,NaN,NaN,NaN,0.83,NaN,7,8,0.75,NaN,0.857,NaN,0.94,1.095,NaN,0.7,NaN,0.481,0.613,NaN
107年9月,0.178,0.62,0.66,0.64,0.48,0.52,0.56,0.49,0.5,NaN,NaN,NaN,NaN,NaN,NaN,0.362,0.379,0.388,NaN,0.753,NaN,NaN,NaN,7,8,2.13,NaN,0.869,NaN,0.958,1.07,NaN,NaN,NaN,0.482,0.605,NaN
107年10月,0.183,0.62,0.65,0.69,0.49,0.51,0.58,0.51,0.55,NaN,NaN,NaN,NaN,NaN,NaN,0.377,0.398,0.414,NaN,NaN,NaN,0.925,NaN,3.581,NaN,5,NaN,0.871,NaN,0.9,1.417,NaN,NaN,NaN,0.483,0.608,NaN
107年11月,0.179,0.64,0.72,0.74,0.5,0.55,0.63,0.54,0.6,NaN,NaN,NaN,NaN,NaN,NaN,0.388,0.427,0.419,NaN,0.789,NaN,NaN,NaN,7,2.747,0.79,NaN,0.95,NaN,1.034,1.1,0.74,NaN,NaN,0.494,0.627,NaN
107年12月,0.183,0.68,0.75,0.79,0.54,0.62,0.67,0.6,0.57,NaN,NaN,NaN,NaN,NaN,NaN,0.423,0.461,0.386,NaN,NaN,NaN,0.947,NaN,7,1.926,NaN,NaN,1.02,NaN,NaN,1.8,NaN,NaN,NaN,0.564,0.689,NaN
108年,0.182,0.63,0.69,0.67,0.51,0.55,0.61,0.54,0.58,0.55,0.5,NaN,0.437,0.487,0.52,0.462,0.491,0.442,NaN,0.655,NaN,0.718,NaN,3.49,3.99,1.031,NaN,0.832,0.86,0.879,0.984,0.7,0.685,0.751,0.56,0.619,NaN
108年1月,0.179,0.65,0.75,0.71,0.52,0.57,0.67,0.59,0.59,NaN,NaN,NaN,0.441,0.478,NaN,0.44,0.48,0.457,NaN,0.74,NaN,NaN,NaN,2.04,8,0.91,NaN,0.955,NaN,1.3,NaN,NaN,0.77,NaN,0.557,NaN,NaN
108年2月,0.18,0.62,0.68,0.66,0.5,0.55,0.64,0.52,0.58,NaN,NaN,NaN,NaN,0.49,0.47,0.449,0.452,0.372,NaN,NaN,NaN,0.848,NaN,7,8,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,0.95,0.52,0.635,NaN
108年3月,0.178,0.61,0.65,0.61,0.49,0.52,0.59,0.51,0.57,NaN,NaN,NaN,0.42,NaN,NaN,0.434,0.458,0.448,NaN,0.656,NaN,NaN,NaN,7,2.558,NaN,NaN,0.976,NaN,NaN,NaN,NaN,0.7,NaN,0.519,0.606,NaN
108年4月,0.189,0.58,0.66,0.61,0.46,0.49,0.55,0.47,0.51,NaN,NaN,NaN,0.45,0.46,NaN,0.423,0.445,0.46,NaN,NaN,NaN,0.742,NaN,6.625,7.5,1.237,NaN,0.889,NaN,0.926,0.99,NaN,0.7,NaN,0.51,0.577,NaN
108年5月,0.188,0.57,0.65,0.58,0.44,0.49,0.53,0.46,0.52,NaN,NaN,NaN,NaN,NaN,NaN,0.426,0.45,0.41,NaN,NaN,NaN,NaN,NaN,6,7,0.86,NaN,0.86,NaN,0.883,1.034,NaN,NaN,NaN,0.505,0.561,NaN
108年6月,0.202,0.68,0.72,0.68,0.56,0.62,0.57,0.58,0.58,0.57,0.5,NaN,NaN,NaN,NaN,0.5,0.537,0.462,NaN,NaN,NaN,0.69,NaN,5,3,0.95,NaN,0.869,NaN,0.998,1.291,NaN,NaN,0.753,0.57,0.654,NaN
108年7月,0.185,0.67,0.73,0.7,0.54,0.56,0.63,0.56,0.62,0.56,0.5,NaN,NaN,NaN,NaN,0.487,0.517,0.46,NaN,0.586,NaN,NaN,NaN,5,6,NaN,NaN,0.804,NaN,0.786,0.87,0.7,0.69,0.77,0.581,0.664,NaN
108年8月,0.18,0.65,0.7,0.7,0.53,0.57,0.62,0.57,0.61,0.57,NaN,NaN,NaN,NaN,NaN,0.489,0.517,0.448,NaN,NaN,NaN,0.64,NaN,4.042,5.56,NaN,NaN,0.793,NaN,0.88,1,NaN,0.65,0.69,0.596,0.664,NaN
108年9月,0.177,0.65,0.69,0.69,0.53,0.57,0.65,0.59,0.59,0.53,NaN,NaN,NaN,NaN,NaN,0.483,0.513,0.447,NaN,0.635,NaN,NaN,NaN,4,3.554,5,NaN,0.706,NaN,0.771,0.827,NaN,0.65,0.71,0.594,0.635,NaN
108年10月,0.177,0.64,0.72,0.68,0.52,0.57,0.65,0.55,0.59,0.53,NaN,NaN,NaN,NaN,NaN,0.475,0.504,0.468,NaN,NaN,NaN,0.701,NaN,4,5,0.71,NaN,0.792,0.86,0.895,0.99,NaN,NaN,NaN,0.59,0.62,NaN
108年11月,0.176,0.63,0.68,0.69,0.5,0.54,0.6,0.52,0.58,NaN,NaN,NaN,NaN,NaN,NaN,0.466,0.497,0.449,NaN,NaN,NaN,NaN,NaN,4,5,0.761,NaN,0.773,NaN,0.83,1.25,0.7,0.69,0.79,0.584,0.601,NaN
108年12月,0.177,0.65,0.7,0.71,0.51,0.57,0.61,0.54,0.57,NaN,NaN,NaN,NaN,0.518,0.57,0.469,0.524,0.427,NaN,NaN,NaN,0.679,NaN,4,5,1.184,NaN,0.82,NaN,0.805,0.85,NaN,NaN,0.76,0.587,0.594,NaN
109年,0.102,0.5,0.56,0.49,0.34,0.39,0.42,0.33,0.38,0.56,0.5,NaN,0.316,0.371,0.327,0.31,0.334,0.334,NaN,0.369,NaN,0.427,NaN,3.958,4.003,0.781,0.703,0.648,0.753,0.622,0.705,NaN,0.524,0.485,0.34,0.322,NaN
109年1月,0.18,0.63,0.7,0.63,0.49,0.54,0.57,0.51,0.57,0.83,NaN,NaN,0.45,0.481,0.481,0.463,0.504,0.456,NaN,0.57,NaN,NaN,NaN,4,2.488,0.69,NaN,0.796,0.85,0.92,1.076,NaN,NaN,NaN,0.571,NaN,NaN
109年2月,0.178,0.62,0.66,0.6,0.49,0.56,0.55,0.49,0.56,0.81,NaN,NaN,NaN,0.48,NaN,0.461,0.49,0.457,NaN,NaN,NaN,0.55,NaN,NaN,4.5,1.8,NaN,4.5,NaN,NaN,NaN,NaN,NaN,NaN,0.543,0.55,NaN
109年3月,0.144,0.62,0.66,0.63,0.46,0.51,0.56,0.47,0.48,0.46,0.5,NaN,0.47,NaN,NaN,0.427,0.468,0.41,NaN,0.437,NaN,NaN,NaN,4,4.5,NaN,11,0.653,12,0.646,0.672,NaN,0.575,0.575,0.513,0.491,NaN
109年4月,0.079,0.56,0.62,0.52,0.38,0.48,0.49,0.31,0.46,0.35,NaN,NaN,NaN,NaN,NaN,0.332,0.357,0.354,NaN,NaN,NaN,0.508,NaN,4,4.682,0.74,11,0.711,NaN,0.596,0.588,NaN,NaN,NaN,0.382,0.391,NaN
109年5月,0.079,0.52,0.56,0.5,0.32,0.37,0.43,0.32,0.35,0.36,NaN,NaN,NaN,NaN,NaN,0.296,0.315,0.331,NaN,NaN,NaN,NaN,NaN,4,4.5,0.7,NaN,0.719,12,0.708,0.711,NaN,NaN,0.53,0.352,0.347,NaN
109年6月,0.082,0.51,0.56,0.47,0.32,0.36,0.4,0.3,0.36,NaN,NaN,NaN,0.28,NaN,NaN,0.284,0.303,0.305,NaN,NaN,NaN,0.477,NaN,4,4.5,1.034,NaN,0.667,NaN,0.666,0.821,NaN,NaN,NaN,0.333,0.32,NaN
109年7月,0.083,0.45,0.53,0.44,0.29,0.35,0.41,0.29,0.37,NaN,NaN,NaN,NaN,NaN,NaN,0.272,0.295,0.306,NaN,0.333,NaN,NaN,NaN,3.75,4,NaN,0.59,0.583,0.61,0.593,0.626,NaN,NaN,0.55,0.303,0.304,NaN
109年8月,0.082,0.45,0.5,0.42,0.29,0.33,0.4,0.28,0.33,NaN,NaN,NaN,NaN,NaN,NaN,0.263,0.284,0.305,NaN,NaN,NaN,0.37,NaN,3.75,4,0.767,NaN,0.69,NaN,0.703,0.751,NaN,NaN,0.54,0.288,0.282,NaN
109年9月,0.082,0.43,0.49,0.41,0.28,0.31,0.33,0.29,0.32,NaN,NaN,NaN,0.2,NaN,NaN,0.259,0.28,0.311,NaN,0.295,NaN,NaN,NaN,3.75,4,1.226,0.59,0.591,0.64,0.666,0.689,NaN,NaN,0.55,0.27,0.262,NaN
109年10月,0.082,0.41,0.47,0.41,0.26,0.3,0.33,0.25,0.29,NaN,NaN,NaN,NaN,NaN,NaN,0.248,0.264,0.282,NaN,NaN,NaN,0.352,NaN,3.75,4.136,10,NaN,0.717,NaN,0.701,0.942,NaN,NaN,NaN,0.253,0.239,NaN
109年11月,0.08,0.4,0.45,0.39,0.22,0.27,0.27,0.22,0.25,NaN,NaN,NaN,NaN,0.151,NaN,0.214,0.233,0.256,NaN,NaN,NaN,NaN,NaN,3.75,4,0.859,0.625,0.556,NaN,0.563,0.744,NaN,0.38,0.441,0.208,0.167,NaN
109年12月,0.08,0.42,0.47,0.41,0.22,0.24,0.26,0.22,0.24,NaN,NaN,NaN,0.178,NaN,0.173,0.196,0.215,0.237,NaN,0.198,NaN,0.296,NaN,3.75,4,1.081,NaN,0.52,0.96,0.486,0.506,NaN,NaN,0.4,0.164,0.194,NaN
110年,0.081,0.39,0.43,0.37,0.22,0.26,0.28,0.23,0.27,NaN,NaN,NaN,0.172,0.157,0.254,0.187,0.207,0.232,NaN,0.298,0.373,0.445,NaN,2.044,NaN,0.486,1.001,0.581,NaN,0.573,0.653,NaN,0.422,0.476,0.224,0.274,NaN
110年1月,0.079,0.41,0.42,0.33,0.21,0.24,0.24,0.22,0.24,NaN,NaN,NaN,0.147,NaN,0.169,0.184,0.207,0.284,NaN,0.25,NaN,NaN,NaN,3.75,NaN,0.585,NaN,0.566,NaN,0.484,0.59,NaN,NaN,0.4,0.199,NaN,NaN
110年2月,0.08,0.38,0.46,0.29,0.2,0.23,0.23,0.21,0.2,NaN,NaN,NaN,NaN,0.134,NaN,0.18,0.204,0.239,NaN,NaN,NaN,0.374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.174,0.184,NaN
110年3月,0.08,0.34,0.42,0.3,0.19,0.23,0.22,0.2,0.21,NaN,NaN,NaN,0.123,NaN,NaN,0.172,0.188,0.222,NaN,0.348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.536,NaN,0.55,0.6,NaN,NaN,NaN,0.17,0.191,NaN
110年4月,0.08,0.35,0.38,0.32,0.19,0.22,0.23,0.18,0.24,NaN,NaN,NaN,0.132,NaN,NaN,0.17,0.184,0.211,NaN,NaN,NaN,0.422,NaN,NaN,NaN,NaN,NaN,0.588,NaN,0.55,0.621,NaN,NaN,0.45,0.178,0.203,NaN
110年5月,0.08,0.4,0.42,0.36,0.19,0.22,0.25,0.2,0.24,NaN,NaN,NaN,NaN,NaN,NaN,0.174,0.188,0.233,NaN,NaN,NaN,0.4,NaN,NaN,NaN,0.515,4.12,0.609,NaN,0.58,0.729,NaN,0.4,0.427,0.184,0.21,NaN
110年6月,0.081,0.37,0.42,0.39,0.2,0.24,0.26,0.21,0.24,NaN,NaN,NaN,NaN,NaN,NaN,0.179,0.197,0.211,NaN,NaN,NaN,0.435,NaN,NaN,NaN,NaN,0.75,0.51,NaN,0.527,0.607,NaN,NaN,0.5,0.196,0.226,NaN
110年7月,0.082,0.36,0.42,0.35,0.2,0.24,0.25,0.22,0.25,NaN,NaN,NaN,0.158,NaN,NaN,0.18,0.192,0.214,NaN,0.283,NaN,NaN,NaN,NaN,NaN,0.402,0.35,0.552,NaN,0.546,NaN,NaN,0.35,0.39,0.213,0.252,NaN
110年8月,0.081,0.37,0.39,0.35,0.2,0.24,0.26,0.21,0.25,NaN,NaN,NaN,NaN,0.179,NaN,0.177,0.197,0.215,NaN,NaN,0.373,0.399,NaN,NaN,NaN,0.472,0.485,0.588,NaN,0.585,0.656,NaN,NaN,0.417,0.229,0.266,NaN
110年9月,0.086,0.38,0.45,0.4,0.22,0.25,0.28,0.23,0.26,NaN,NaN,NaN,NaN,NaN,0.204,0.185,0.2,0.241,NaN,0.327,NaN,NaN,NaN,NaN,NaN,0.47,NaN,0.584,NaN,0.583,0.648,NaN,NaN,0.436,0.239,0.281,NaN
110年10月,0.083,0.42,0.45,0.43,0.26,0.3,0.31,0.27,0.32,NaN,NaN,NaN,NaN,NaN,NaN,0.209,0.223,0.224,NaN,NaN,NaN,0.5,NaN,2,NaN,NaN,0.535,0.594,NaN,0.65,0.714,NaN,0.37,0.46,0.26,0.35,NaN
110年11月,0.082,0.42,0.46,0.46,0.27,0.31,0.39,0.3,0.37,NaN,NaN,NaN,NaN,NaN,NaN,0.213,0.247,0.244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.585,NaN,0.566,0.6,NaN,NaN,NaN,0.298,0.407,NaN
110年12月,0.083,0.45,0.52,0.48,0.29,0.36,0.41,0.31,0.4,NaN,NaN,NaN,0.299,NaN,0.39,0.224,0.266,0.246,NaN,NaN,NaN,0.542,NaN,NaN,NaN,0.638,NaN,0.611,NaN,0.673,0.749,NaN,0.561,0.558,0.333,0.489,NaN
111年,0.263,0.89,0.96,1.08,0.69,0.82,1.03,0.75,0.77,NaN,NaN,NaN,0.456,0.32,0.749,0.528,0.566,0.448,NaN,1.08,NaN,1.22,NaN,NaN,NaN,1.572,1.276,1.46,1.9,1.417,1.829,NaN,1.405,1.143,0.925,1.011,NaN
111年1月,0.085,0.46,0.49,0.52,0.29,0.34,0.44,0.31,0.4,NaN,NaN,NaN,0.33,NaN,0.348,0.22,0.277,0.236,NaN,NaN,NaN,0.79,NaN,NaN,NaN,0.595,0.6,0.684,NaN,0.707,0.8,NaN,NaN,NaN,0.396,NaN,NaN
111年2月,0.081,0.46,0.47,0.51,0.29,0.36,0.41,0.3,0.36,NaN,NaN,NaN,NaN,0.32,NaN,0.237,0.266,0.229,NaN,0.6,NaN,0.714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0.399,0.511,NaN
111年3月,0.122,0.6,0.54,0.49,0.38,0.41,0.43,0.41,0.39,NaN,NaN,NaN,0.273,NaN,NaN,0.273,0.306,0.26,NaN,0.85,NaN,NaN,NaN,NaN,NaN,NaN,0.84,0.86,NaN,1.023,1.3,NaN,0.65,0.739,0.397,0.523,NaN
111年4月,0.185,0.7,0.76,0.81,0.49,0.6,0.74,0.41,0.65,NaN,NaN,NaN,0.43,NaN,NaN,0.357,0.407,0.463,NaN,1.019,NaN,1.3,NaN,NaN,NaN,NaN,NaN,0.864,NaN,0.891,0.9,NaN,NaN,0.78,0.633,0.985,NaN
111年5月,0.181,0.74,0.82,0.99,0.53,0.62,0.97,0.63,0.77,NaN,NaN,NaN,NaN,NaN,NaN,0.382,0.424,0.306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05,NaN,1.367,NaN,1.455,1.638,NaN,1.167,NaN,1.006,1.525,NaN
111年6月,0.252,0.82,0.91,1.11,0.61,0.75,0.97,0.73,0.84,NaN,NaN,NaN,0.79,NaN,NaN,0.45,0.448,0.334,NaN,1.08,NaN,1.29,NaN,NaN,NaN,1.565,NaN,1.692,1.9,1.7,2.15,NaN,NaN,NaN,1.112,1.413,NaN
111年7月,0.311,0.93,1.03,1.18,0.73,0.84,1.09,0.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.564,0.579,0.37,NaN,1.095,NaN,NaN,NaN,NaN,NaN,1.844,1.6,1.715,NaN,1.781,1.974,NaN,1.544,1.7,1.17,1.378,NaN
111年8月,0.306,1.02,1.11,1.29,0.83,1.03,1.32,0.86,0.99,NaN,NaN,NaN,NaN,NaN,NaN,0.605,0.624,0.49,NaN,NaN,NaN,1.192,NaN,NaN,NaN,1.556,1.65,1.673,NaN,1.78,1.902,NaN,1.4,1.556,1.15,1.292,NaN
111年9月,0.339,1.12,1.23,1.5,0.93,1.13,1.42,1.05,1.17,NaN,NaN,NaN,NaN,NaN,NaN,0.69,0.72,0.514,NaN,1.28,NaN,NaN,NaN,NaN,NaN,1.85,NaN,1.693,NaN,1.85,NaN,NaN,1.4,1.5,1.182,1.307,NaN
111年10月,0.435,1.23,1.34,1.55,1.04,1.19,1.53,1.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.818,0.831,0.491,NaN,NaN,NaN,1.78,NaN,NaN,NaN,1.637,NaN,1.664,NaN,1.694,1.958,NaN,NaN,NaN,1.259,1.36,NaN
111年11月,0.433,1.25,1.4,1.55,1.04,1.26,1.54,1.14,1.37,NaN,NaN,NaN,NaN,NaN,NaN,0.848,0.936,1.038,NaN,1.497,NaN,NaN,NaN,NaN,NaN,1.85,NaN,2,NaN,NaN,2.332,NaN,NaN,NaN,1.274,1.371,NaN
111年12月,0.507,1.32,1.42,1.51,1.08,1.26,1.46,1.24,NaN,NaN,NaN,NaN,NaN,NaN,1.15,0.896,0.968,0.646,NaN,NaN,NaN,1.3,NaN,NaN,NaN,1.908,NaN,2.09,NaN,2.4,2.472,NaN,NaN,NaN,1.245,1.265,NaN
112年1月,0.56,1.33,1.46,1.46,1.1,1.24,1.43,1.17,1.41,NaN,NaN,NaN,NaN,NaN,1.09,0.933,1.034,0.598,NaN,1.077,NaN,1.25,NaN,NaN,NaN,1.787,2.1,1.894,NaN,2.194,2.275,NaN,NaN,NaN,1.202,NaN,NaN
112年2月,0.556,1.32,1.36,1.38,1.08,1.22,1.34,1.11,1.42,NaN,NaN,NaN,1.11,1.042,NaN,0.944,1.033,0.632,NaN,NaN,NaN,1.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4,1.176,1.193,NaN
112年3月,0.598,1.34,1.39,1.39,1.11,1.24,1.33,1.18,1.33,NaN,NaN,NaN,1.2,1.16,NaN,0.966,1.02,0.857,NaN,1.088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.552,NaN,1.663,1.88,NaN,1.37,1.399,1.18,1.189,NaN
112年4月,0.681,1.41,1.48,1.45,1.19,1.26,1.38,1.14,1.38,NaN,NaN,NaN,1.2,1.233,NaN,1.051,1.081,0.643,NaN,NaN,NaN,1.205,NaN,NaN,NaN,1.563,NaN,1.583,NaN,1.644,1.902,NaN,NaN,1.409,1.233,1.218,NaN
112年5月,0.683,1.39,1.42,1.38,1.19,1.24,1.32,1.22,1.38,NaN,NaN,NaN,NaN,NaN,NaN,1.046,1.083,0.898,NaN,1.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.586,NaN,1.614,1.801,NaN,NaN,NaN,1.2,1.159,NaN
112年6月,0.686,1.49,1.55,1.53,1.23,1.34,1.5,1.27,1.43,NaN,NaN,NaN,NaN,NaN,NaN,1.105,1.13,0.763,NaN,NaN,NaN,1.17,NaN,NaN,NaN,1.514,NaN,1.587,1.64,1.618,1.809,NaN,NaN,1.4,1.217,1.133,NaN
112年7月,0.681,1.48,1.53,1.49,1.25,1.35,1.51,1.26,1.35,NaN,NaN,NaN,NaN,NaN,NaN,1.105,1.118,0.879,NaN,1.08,NaN,NaN,NaN,NaN,NaN,1.512,NaN,1.605,NaN,1.631,3.047,NaN,NaN,NaN,1.179,1.114,NaN
112年8月,0.683,1.47,1.51,1.48,1.22,1.31,1.5,1.22,1.43,NaN,NaN,NaN,NaN,NaN,NaN,1.099,1.152,1.012,NaN,NaN,NaN,1.2,NaN,NaN,NaN,1.464,NaN,1.592,NaN,1.635,2.717,1.4,1.48,NaN,1.161,1.108,NaN
