,Date,Open,High,Low,Close
0,107/01/02,"10,664.82","10,710.73","10,650.77","10,710.73"
1,107/01/03,"10,759.61","10,813.16","10,759.61","10,801.57"
2,107/01/04,"10,834.58","10,853.46","10,794.25","10,848.63"
3,107/01/05,"10,856.92","10,879.80","10,815.68","10,879.80"
4,107/01/08,"10,899.09","10,918.47","10,869.12","10,915.75"
5,107/01/09,"10,922.35","10,931.00","10,860.77","10,914.89"
6,107/01/10,"10,915.32","10,934.75","10,819.25","10,831.09"
7,107/01/11,"10,824.54","10,844.08","10,770.10","10,810.06"
8,107/01/12,"10,818.24","10,899.98","10,818.24","10,883.96"
9,107/01/15,"10,932.37","10,962.55","10,911.89","10,956.31"
10,107/01/16,"10,955.81","10,986.11","10,920.50","10,986.11"
11,107/01/17,"10,976.13","11,030.22","10,942.95","11,004.80"
12,107/01/18,"11,048.06","11,122.82","11,048.06","11,071.57"
13,107/01/19,"11,123.58","11,150.85","11,095.85","11,150.85"
14,107/01/22,"11,169.79","11,231.46","11,142.38","11,231.46"
15,107/01/23,"11,243.49","11,270.18","11,201.52","11,253.11"
16,107/01/24,"11,228.71","11,228.71","11,107.32","11,152.16"
17,107/01/25,"11,154.36","11,268.61","11,131.85","11,165.95"
18,107/01/26,"11,152.53","11,178.30","11,089.48","11,147.10"
19,107/01/29,"11,202.27","11,246.18","11,161.83","11,221.81"
20,107/01/30,"11,189.57","11,189.57","11,076.78","11,076.78"
21,107/01/31,"11,054.36","11,158.29","11,007.89","11,103.79"
22,107/02/01,"11,139.40","11,212.10","11,139.40","11,160.25"
23,107/02/02,"11,151.65","11,153.32","11,070.43","11,126.23"
24,107/02/05,"10,970.30","10,970.30","10,855.43","10,946.25"
25,107/02/06,"10,761.01","10,761.01","10,300.40","10,404.00"
26,107/02/07,"10,547.64","10,697.82","10,547.64","10,551.54"
27,107/02/08,"10,559.44","10,609.50","10,512.93","10,528.52"
28,107/02/09,"10,371.01","10,392.31","10,189.04","10,371.75"
29,107/02/12,"10,429.09","10,473.51","10,416.01","10,421.09"
30,107/02/21,"10,559.79","10,720.48","10,559.79","10,714.44"
31,107/02/22,"10,698.47","10,698.47","10,620.80","10,662.38"
32,107/02/23,"10,688.97","10,799.29","10,688.97","10,794.55"
33,107/02/26,"10,827.98","10,890.69","10,827.98","10,836.70"
34,107/02/27,"10,896.16","10,937.90","10,815.47","10,815.47"
35,107/03/01,"10,779.10","10,805.55","10,709.69","10,785.79"
36,107/03/02,"10,719.29","10,719.29","10,638.98","10,698.17"
37,107/03/05,"10,727.45","10,756.37","10,642.90","10,642.90"
38,107/03/06,"10,711.15","10,784.34","10,711.15","10,784.34"
39,107/03/07,"10,762.99","10,818.05","10,745.32","10,745.32"
40,107/03/08,"10,788.43","10,852.33","10,788.43","10,823.24"
41,107/03/09,"10,847.74","10,882.76","10,845.38","10,864.82"
42,107/03/12,"10,908.99","11,016.56","10,908.99","11,002.10"
43,107/03/13,"11,022.15","11,095.63","11,014.87","11,095.63"
44,107/03/14,"11,063.73","11,070.29","11,015.47","11,038.80"
45,107/03/15,"11,039.60","11,052.11","11,008.18","11,018.45"
46,107/03/16,"11,010.24","11,054.86","10,933.46","11,027.70"
47,107/03/19,"11,004.81","11,066.00","10,983.25","11,046.90"
48,107/03/20,"11,016.85","11,020.78","10,981.04","11,010.84"
49,107/03/21,"11,037.35","11,072.31","11,011.07","11,011.07"
50,107/03/22,"11,045.90","11,120.20","10,975.33","11,005.84"
51,107/03/23,"10,863.67","10,863.67","10,758.06","10,823.33"
52,107/03/26,"10,783.57","10,840.05","10,781.43","10,840.05"
53,107/03/27,"10,901.69","10,986.79","10,901.69","10,986.79"
54,107/03/28,"10,939.97","10,939.97","10,853.48","10,865.66"
55,107/03/29,"10,855.66","10,889.60","10,815.46","10,845.92"
56,107/03/30,"10,905.30","10,969.22","10,905.30","10,906.22"
57,107/03/31,"10,925.71","10,947.16","10,905.69","10,919.49"
58,107/04/02,"10,936.26","10,969.88","10,882.05","10,888.27"
59,107/04/03,"10,837.54","10,837.54","10,775.45","10,821.53"
60,107/04/09,"10,880.14","10,904.75","10,829.02","10,893.53"
61,107/04/10,"10,885.64","10,975.67","10,874.83","10,927.18"
62,107/04/11,"10,961.70","11,016.35","10,953.31","10,974.02"
63,107/04/12,"10,984.12","11,008.20","10,920.62","10,955.29"
64,107/04/13,"10,975.58","10,988.23","10,938.37","10,965.39"
65,107/04/16,"10,962.36","10,974.94","10,921.17","10,954.55"
66,107/04/17,"10,953.51","10,965.20","10,799.07","10,810.45"
67,107/04/18,"10,842.88","10,917.60","10,809.89","10,847.89"
68,107/04/19,"10,891.66","10,983.96","10,889.71","10,971.22"
69,107/04/20,"10,802.42","10,831.56","10,770.05","10,779.38"
70,107/04/23,"10,756.89","10,774.73","10,687.25","10,697.13"
71,107/04/24,"10,680.38","10,692.19","10,540.15","10,579.50"
72,107/04/25,"10,541.83","10,573.73","10,489.20","10,559.97"
73,107/04/26,"10,583.08","10,618.68","10,478.98","10,488.58"
74,107/04/27,"10,546.29","10,573.61","10,495.67","10,553.43"
75,107/04/30,"10,553.41","10,660.61","10,539.63","10,657.88"
76,107/05/02,"10,665.52","10,683.90","10,601.10","10,618.81"
77,107/05/03,"10,578.98","10,578.98","10,509.03","10,514.18"
78,107/05/04,"10,516.45","10,566.37","10,500.97","10,529.37"
79,107/05/07,"10,581.78","10,632.62","10,555.56","10,604.91"
80,107/05/08,"10,610.44","10,691.38","10,609.04","10,691.38"
81,107/05/09,"10,692.89","10,748.60","10,689.81","10,703.35"
82,107/05/10,"10,731.68","10,782.06","10,731.68","10,760.21"
83,107/05/11,"10,808.40","10,874.63","10,808.40","10,858.98"
84,107/05/14,"10,938.30","10,970.24","10,908.86","10,952.39"
85,107/05/15,"10,965.08","10,978.38","10,874.73","10,874.73"
86,107/05/16,"10,873.54","10,915.74","10,865.07","10,897.57"
87,107/05/17,"10,911.74","10,938.63","10,833.81","10,833.81"
88,107/05/18,"10,844.09","10,893.35","10,819.07","10,830.84"
89,107/05/21,"10,861.66","10,979.10","10,861.66","10,966.20"
90,107/05/22,"10,986.77","11,034.12","10,938.73","10,938.73"
91,107/05/23,"10,974.52","10,991.86","10,886.18","10,886.18"
92,107/05/24,"10,910.61","10,942.64","10,883.52","10,936.93"
93,107/05/25,"10,946.62","10,977.81","10,918.12","10,942.30"
94,107/05/28,"10,976.49","10,999.43","10,965.18","10,987.77"
95,107/05/29,"10,979.68","10,986.53","10,929.56","10,964.12"
96,107/05/30,"10,925.21","10,925.21","10,799.75","10,821.17"
97,107/05/31,"10,856.03","10,909.61","10,853.65","10,874.96"
98,107/06/01,"10,882.68","10,954.67","10,876.97","10,949.08"
99,107/06/04,"11,002.15","11,109.50","11,002.15","11,109.50"
100,107/06/05,"11,130.03","11,131.08","11,054.62","11,100.11"
101,107/06/06,"11,111.14","11,207.15","11,111.14","11,201.83"
102,107/06/07,"11,228.64","11,261.68","11,188.99","11,251.75"
103,107/06/08,"11,243.59","11,243.59","11,122.98","11,156.42"
104,107/06/11,"11,168.99","11,186.67","11,118.81","11,149.23"
105,107/06/12,"11,140.02","11,160.05","11,088.53","11,144.79"
106,107/06/13,"11,153.20","11,188.01","11,119.24","11,173.21"
107,107/06/14,"11,143.04","11,143.04","11,013.98","11,013.98"
108,107/06/15,"10,998.20","11,087.47","10,981.61","11,087.47"
109,107/06/19,"11,008.77","11,008.77","10,904.19","10,904.19"
110,107/06/20,"10,904.80","10,969.20","10,842.56","10,927.44"
111,107/06/21,"10,949.85","10,992.31","10,941.07","10,941.07"
112,107/06/22,"10,901.25","10,914.83","10,828.86","10,899.28"
113,107/06/25,"10,834.07","10,851.16","10,786.46","10,786.46"
114,107/06/26,"10,730.90","10,752.99","10,651.42","10,742.17"
115,107/06/27,"10,766.88","10,800.34","10,701.03","10,701.03"
116,107/06/28,"10,669.42","10,723.84","10,633.01","10,654.28"
117,107/06/29,"10,667.64","10,836.91","10,667.64","10,836.91"
118,107/07/02,"10,852.17","10,886.20","10,777.94","10,777.94"
119,107/07/03,"10,802.88","10,873.48","10,707.68","10,715.72"
120,107/07/04,"10,714.25","10,752.05","10,680.44","10,721.87"
121,107/07/05,"10,690.91","10,709.80","10,585.27","10,611.81"
122,107/07/06,"10,645.66","10,665.72","10,523.58","10,608.57"
123,107/07/09,"10,638.90","10,746.74","10,638.90","10,720.28"
124,107/07/10,"10,737.62","10,776.47","10,728.24","10,756.89"
125,107/07/11,"10,693.64","10,693.64","10,635.03","10,676.84"
126,107/07/12,"10,644.91","10,752.57","10,643.65","10,738.38"
127,107/07/13,"10,769.70","10,864.54","10,769.70","10,864.54"
128,107/07/16,"10,867.97","10,890.20","10,817.45","10,817.45"
129,107/07/17,"10,802.75","10,818.84","10,758.83","10,778.99"
130,107/07/18,"10,811.43","10,872.74","10,788.37","10,842.46"
131,107/07/19,"10,868.56","10,896.25","10,826.14","10,835.38"
132,107/07/20,"10,932.51","10,963.95","10,893.73","10,932.11"
133,107/07/23,"10,929.46","10,984.84","10,901.75","10,946.89"
134,107/07/24,"10,937.77","10,995.39","10,917.61","10,995.39"
135,107/07/25,"10,957.66","10,992.29","10,956.00","10,965.79"
136,107/07/26,"10,969.35","11,018.19","10,966.33","11,010.61"
137,107/07/27,"11,023.07","11,075.78","11,009.16","11,075.78"
138,107/07/30,"11,072.70","11,080.41","11,001.15","11,033.54"
139,107/07/31,"10,997.73","11,057.51","10,976.46","11,057.51"
140,107/08/01,"11,062.36","11,100.02","11,058.28","11,098.13"
141,107/08/02,"11,095.67","11,095.67","10,919.13","10,929.77"
142,107/08/03,"10,957.30","11,012.43","10,957.30","11,012.43"
143,107/08/06,"10,997.26","11,054.49","10,994.97","11,024.10"
144,107/08/07,"11,024.97","11,030.09","10,983.44","10,983.44"
145,107/08/08,"11,026.07","11,095.50","11,026.07","11,075.25"
146,107/08/09,"11,063.62","11,063.62","11,001.96","11,028.07"
147,107/08/10,"11,009.96","11,033.89","10,972.25","10,983.68"
148,107/08/13,"10,939.68","10,939.68","10,693.73","10,748.92"
149,107/08/14,"10,797.95","10,829.85","10,755.53","10,824.23"
150,107/08/15,"10,827.28","10,827.28","10,688.59","10,716.75"
151,107/08/16,"10,663.57","10,725.71","10,606.26","10,683.90"
152,107/08/17,"10,702.60","10,757.01","10,688.55","10,690.96"
153,107/08/20,"10,698.76","10,729.90","10,663.44","10,699.05"
154,107/08/21,"10,697.01","10,792.20","10,697.01","10,792.20"
155,107/08/22,"10,790.24","10,828.21","10,774.69","10,804.20"
156,107/08/23,"10,817.33","10,863.13","10,802.79","10,863.13"
157,107/08/24,"10,865.91","10,865.91","10,770.32","10,809.35"
158,107/08/27,"10,847.17","10,916.69","10,847.17","10,902.21"
159,107/08/28,"10,946.33","11,005.55","10,946.33","10,989.55"
160,107/08/29,"11,029.12","11,099.57","11,029.11","11,099.57"
161,107/08/30,"11,153.97","11,186.05","11,080.07","11,093.75"
162,107/08/31,"11,037.26","11,063.94","10,987.68","11,063.94"
163,107/09/03,"11,087.86","11,097.11","10,952.85","10,964.22"
164,107/09/04,"10,981.39","11,028.27","10,956.49","11,021.38"
165,107/09/05,"11,042.41","11,058.06","10,989.93","10,995.13"
166,107/09/06,"11,016.92","11,016.92","10,905.34","10,924.30"
167,107/09/07,"10,922.55","10,922.55","10,807.56","10,846.99"
168,107/09/10,"10,869.80","10,877.72","10,689.29","10,725.80"
169,107/09/11,"10,723.00","10,765.42","10,669.59","10,752.30"
170,107/09/12,"10,762.91","10,779.93","10,667.25","10,722.57"
171,107/09/13,"10,726.67","10,758.84","10,701.25","10,727.23"
172,107/09/14,"10,776.53","10,882.04","10,770.47","10,868.14"
173,107/09/17,"10,881.78","10,883.98","10,806.73","10,828.61"
174,107/09/18,"10,794.22","10,806.56","10,750.81","10,760.21"
175,107/09/19,"10,808.50","10,882.75","10,808.50","10,857.27"
176,107/09/20,"10,886.19","10,908.36","10,814.54","10,831.41"
177,107/09/21,"10,857.10","10,972.41","10,835.84","10,972.41"
178,107/09/25,"10,959.56","11,003.49","10,941.77","10,978.85"
179,107/09/26,"10,974.08","11,007.35","10,947.29","10,974.19"
180,107/09/27,"10,973.77","11,051.09","10,961.27","11,034.19"
181,107/09/28,"11,050.09","11,073.95","10,966.96","11,006.34"
182,107/10/01,"11,014.19","11,062.43","11,012.95","11,051.80"
183,107/10/02,"11,048.89","11,064.34","10,906.42","10,919.63"
184,107/10/03,"10,918.74","10,926.73","10,839.46","10,863.94"
185,107/10/04,"10,826.19","10,826.19","10,707.76","10,718.91"
186,107/10/05,"10,665.29","10,669.63","10,446.94","10,517.12"
187,107/10/08,"10,467.85","10,507.83","10,403.13","10,455.93"
188,107/10/09,"10,464.39","10,503.10","10,428.97","10,466.83"
189,107/10/11,"10,272.04","10,272.04","9,797.93","9,806.11"
190,107/10/12,"9,811.58","10,046.01","9,740.76","10,045.81"
191,107/10/15,"9,989.63","9,989.63","9,890.47","9,901.12"
192,107/10/16,"9,891.97","10,011.19","9,888.73","9,981.10"
193,107/10/17,"10,048.43","10,127.01","9,978.25","9,979.14"
194,107/10/18,"9,975.46","10,019.50","9,919.79","9,953.73"
195,107/10/19,"9,879.47","9,919.26","9,762.91","9,919.26"
196,107/10/22,"9,871.30","9,984.15","9,822.15","9,974.28"
197,107/10/23,"9,912.28","9,912.28","9,775.20","9,775.20"
198,107/10/24,"9,774.29","9,809.19","9,667.85","9,759.40"
199,107/10/25,"9,622.95","9,622.95","9,475.61","9,520.79"
200,107/10/26,"9,570.19","9,629.07","9,400.69","9,489.18"
201,107/10/29,"9,515.43","9,554.35","9,459.12","9,516.32"
202,107/10/30,"9,508.81","9,574.83","9,481.66","9,526.11"
203,107/10/31,"9,588.86","9,802.13","9,588.86","9,802.13"
204,107/11/01,"9,812.20","9,869.59","9,742.61","9,844.74"
205,107/11/02,"9,871.40","9,906.59","9,817.29","9,906.59"
206,107/11/05,"9,856.85","9,889.81","9,786.25","9,889.81"
207,107/11/06,"9,888.41","9,899.97","9,782.86","9,824.95"
208,107/11/07,"9,818.15","9,912.53","9,817.95","9,908.35"
209,107/11/08,"9,958.47","10,014.42","9,938.55","9,945.31"
210,107/11/09,"9,921.78","9,921.78","9,798.45","9,830.01"
211,107/11/12,"9,806.80","9,875.84","9,764.46","9,831.21"
212,107/11/13,"9,727.17","9,777.35","9,616.16","9,775.84"
213,107/11/14,"9,799.69","9,823.25","9,763.89","9,791.88"
214,107/11/15,"9,806.58","9,844.39","9,755.12","9,826.46"
215,107/11/16,"9,819.05","9,851.29","9,770.87","9,797.09"
216,107/11/19,"9,795.47","9,836.02","9,779.40","9,828.69"
217,107/11/20,"9,788.95","9,800.03","9,726.80","9,743.99"
218,107/11/21,"9,698.52","9,753.69","9,632.47","9,741.52"
219,107/11/22,"9,769.33","9,792.99","9,702.77","9,714.71"
220,107/11/23,"9,730.64","9,738.80","9,654.91","9,667.30"
221,107/11/26,"9,679.98","9,847.35","9,679.98","9,765.36"
222,107/11/27,"9,728.95","9,781.40","9,688.74","9,778.62"
223,107/11/28,"9,774.03","9,890.89","9,767.14","9,884.31"
224,107/11/29,"9,959.87","10,001.85","9,885.36","9,885.36"
225,107/11/30,"9,899.24","9,957.63","9,888.03","9,888.03"
226,107/12/03,"9,979.21","10,148.75","9,979.21","10,137.87"
227,107/12/04,"10,120.43","10,126.02","10,061.70","10,083.54"
228,107/12/05,"9,971.98","9,971.98","9,895.29","9,916.74"
229,107/12/06,"9,850.08","9,850.08","9,664.75","9,684.72"
230,107/12/07,"9,719.46","9,785.20","9,719.46","9,760.88"
231,107/12/10,"9,722.97","9,722.97","9,626.47","9,647.54"
232,107/12/11,"9,661.72","9,720.96","9,661.72","9,707.04"
233,107/12/12,"9,741.45","9,835.56","9,741.45","9,816.45"
234,107/12/13,"9,827.32","9,871.96","9,815.50","9,858.76"
235,107/12/14,"9,818.95","9,818.95","9,718.94","9,774.16"
236,107/12/17,"9,762.49","9,826.88","9,733.98","9,787.53"
237,107/12/18,"9,756.46","9,756.67","9,701.10","9,718.82"
238,107/12/19,"9,720.92","9,783.21","9,720.92","9,783.21"
239,107/12/20,"9,729.29","9,741.55","9,658.50","9,674.52"
240,107/12/21,"9,648.98","9,683.95","9,585.32","9,676.67"
241,107/12/22,"9,639.24","9,652.19","9,625.31","9,646.16"
242,107/12/24,"9,646.53","9,658.95","9,613.29","9,639.70"
243,107/12/25,"9,559.70","9,559.70","9,479.06","9,527.09"
244,107/12/26,"9,544.87","9,591.91","9,473.30","9,478.99"
245,107/12/27,"9,555.01","9,670.97","9,555.01","9,641.56"
246,107/12/28,"9,649.97","9,727.41","9,630.77","9,727.41"
247,108/01/02,"9,725.27","9,737.68","9,542.52","9,554.14"
248,108/01/03,"9,494.25","9,554.53","9,474.47","9,492.42"
249,108/01/04,"9,427.24","9,427.24","9,319.28","9,382.51"
250,108/01/07,"9,460.20","9,596.35","9,460.20","9,590.30"
251,108/01/08,"9,591.56","9,600.94","9,547.63","9,563.60"
252,108/01/09,"9,584.63","9,741.64","9,584.63","9,738.31"
253,108/01/10,"9,731.11","9,731.11","9,683.20","9,720.69"
254,108/01/11,"9,753.63","9,796.98","9,736.00","9,759.40"
255,108/01/14,"9,737.67","9,762.37","9,677.49","9,708.22"
256,108/01/15,"9,701.93","9,806.04","9,701.93","9,806.04"
257,108/01/16,"9,781.35","9,803.99","9,763.81","9,763.81"
258,108/01/17,"9,773.31","9,826.25","9,759.51","9,789.15"
259,108/01/18,"9,781.39","9,842.80","9,771.15","9,836.06"
260,108/01/21,"9,870.27","9,919.94","9,870.27","9,889.40"
261,108/01/22,"9,880.54","9,894.66","9,855.47","9,894.66"
262,108/01/23,"9,869.54","9,873.39","9,828.03","9,846.40"
263,108/01/24,"9,865.00","9,892.82","9,847.32","9,877.12"
264,108/01/25,"9,923.39","9,980.08","9,918.21","9,969.61"
265,108/01/28,"10,006.46","10,020.60","9,990.07","10,013.33"
266,108/01/29,"9,944.71","9,952.34","9,893.96","9,931.59"
267,108/01/30,"9,915.97","9,959.03","9,909.81","9,932.26"
268,108/02/11,"10,029.84","10,065.52","9,988.83","10,004.25"
269,108/02/12,"10,032.08","10,100.23","10,032.08","10,097.74"
270,108/02/13,"10,123.61","10,140.98","10,074.34","10,090.58"
271,108/02/14,"10,095.99","10,135.62","10,082.00","10,089.01"
272,108/02/15,"10,111.18","10,135.16","10,055.50","10,064.78"
273,108/02/18,"10,096.94","10,165.77","10,096.94","10,145.28"
274,108/02/19,"10,152.11","10,173.47","10,143.15","10,152.26"
275,108/02/20,"10,181.94","10,272.46","10,181.94","10,272.46"
276,108/02/21,"10,282.32","10,319.53","10,256.53","10,319.53"
277,108/02/22,"10,309.02","10,322.92","10,269.95","10,322.92"
278,108/02/25,"10,343.45","10,390.93","10,343.45","10,390.93"
279,108/02/26,"10,403.03","10,416.91","10,368.86","10,391.55"
280,108/02/27,"10,385.81","10,403.05","10,343.56","10,389.17"
281,108/03/04,"10,385.25","10,402.39","10,313.18","10,349.88"
282,108/03/05,"10,323.25","10,334.34","10,295.44","10,305.26"
283,108/03/06,"10,328.18","10,359.12","10,327.90","10,357.15"
284,108/03/07,"10,359.47","10,367.98","10,299.46","10,311.68"
285,108/03/08,"10,274.28","10,274.28","10,204.21","10,241.75"
286,108/03/11,"10,224.27","10,269.30","10,214.02","10,250.28"
287,108/03/12,"10,294.37","10,382.12","10,294.37","10,343.33"
288,108/03/13,"10,331.27","10,373.32","10,331.27","10,373.32"
289,108/03/14,"10,391.30","10,407.27","10,339.64","10,348.65"
290,108/03/15,"10,374.66","10,439.24","10,370.00","10,439.24"
291,108/03/18,"10,455.19","10,512.70","10,445.74","10,512.70"
292,108/03/19,"10,497.40","10,525.60","10,484.69","10,512.32"
293,108/03/20,"10,529.30","10,556.81","10,506.96","10,551.56"
294,108/03/21,"10,563.93","10,612.34","10,551.67","10,609.55"
295,108/03/22,"10,642.57","10,667.94","10,589.47","10,639.07"
296,108/03/25,"10,535.12","10,535.12","10,458.79","10,479.48"
297,108/03/26,"10,506.68","10,559.20","10,506.68","10,559.20"
298,108/03/27,"10,542.68","10,556.75","10,515.86","10,542.70"
299,108/03/28,"10,529.02","10,536.26","10,499.29","10,536.26"
300,108/03/29,"10,551.99","10,641.04","10,525.27","10,641.04"
301,108/04/01,"10,714.68","10,735.07","10,627.01","10,642.63"
302,108/04/02,"10,695.47","10,728.38","10,685.10","10,690.30"
303,108/04/03,"10,725.17","10,741.56","10,690.23","10,704.38"
304,108/04/08,"10,759.96","10,807.05","10,759.96","10,800.57"
305,108/04/09,"10,805.39","10,851.60","10,793.77","10,851.60"
306,108/04/10,"10,839.93","10,875.65","10,815.61","10,868.14"
307,108/04/11,"10,869.24","10,887.12","10,797.76","10,808.77"
308,108/04/12,"10,820.94","10,836.44","10,782.02","10,805.30"
309,108/04/15,"10,849.84","10,897.21","10,849.55","10,875.60"
310,108/04/16,"10,905.63","10,927.85","10,876.34","10,927.85"
311,108/04/17,"10,961.61","11,016.92","10,961.61","10,997.26"
312,108/04/18,"11,038.24","11,077.99","10,926.85","10,962.02"
313,108/04/19,"11,017.69","11,045.08","10,950.43","10,968.50"
314,108/04/22,"10,994.52","11,027.49","10,974.82","10,987.71"
315,108/04/23,"10,994.28","11,025.68","10,949.30","11,025.68"
316,108/04/24,"11,054.02","11,070.85","10,995.83","11,027.64"
317,108/04/25,"11,017.73","11,046.77","11,006.68","11,039.86"
318,108/04/26,"10,986.53","10,986.53","10,906.44","10,952.47"
319,108/04/29,"10,952.91","10,992.55","10,905.78","10,939.06"
320,108/04/30,"10,945.94","10,978.10","10,910.78","10,967.73"
321,108/05/02,"10,992.76","11,046.64","10,988.70","11,004.49"
322,108/05/03,"11,037.99","11,097.00","11,018.86","11,096.30"
323,108/05/06,"11,005.36","11,005.36","10,870.40","10,897.12"
324,108/05/07,"10,913.95","11,004.76","10,913.95","10,987.14"
325,108/05/08,"10,938.47","10,946.82","10,867.06","10,923.71"
326,108/05/09,"10,910.47","10,910.47","10,732.97","10,733.67"
327,108/05/10,"10,751.55","10,834.69","10,669.39","10,712.99"
328,108/05/13,"10,684.04","10,693.44","10,549.06","10,558.29"
329,108/05/14,"10,480.21","10,544.97","10,363.02","10,519.25"
330,108/05/15,"10,535.24","10,612.50","10,535.24","10,560.71"
331,108/05/16,"10,556.58","10,573.93","10,474.61","10,474.61"
332,108/05/17,"10,508.56","10,564.97","10,384.11","10,384.11"
333,108/05/20,"10,405.36","10,465.84","10,385.18","10,398.41"
334,108/05/21,"10,362.35","10,477.20","10,342.32","10,464.50"
335,108/05/22,"10,481.10","10,520.62","10,453.50","10,457.22"
336,108/05/23,"10,404.00","10,404.00","10,289.69","10,308.37"
337,108/05/24,"10,313.15","10,370.97","10,308.59","10,328.28"
338,108/05/27,"10,344.18","10,365.44","10,305.28","10,334.13"
339,108/05/28,"10,348.58","10,361.61","10,312.31","10,312.31"
340,108/05/29,"10,277.35","10,307.75","10,227.44","10,301.78"
341,108/05/30,"10,307.12","10,384.36","10,306.03","10,382.99"
342,108/05/31,"10,386.12","10,515.10","10,369.02","10,498.49"
343,108/06/03,"10,482.45","10,511.20","10,383.51","10,500.07"
344,108/06/04,"10,499.51","10,518.33","10,421.81","10,429.12"
345,108/06/05,"10,497.50","10,541.29","10,446.51","10,461.62"
346,108/06/06,"10,409.90","10,429.33","10,371.08","10,409.20"
347,108/06/10,"10,486.23","10,566.47","10,466.24","10,566.47"
348,108/06/11,"10,567.54","10,637.90","10,548.06","10,607.76"
349,108/06/12,"10,605.75","10,630.69","10,566.37","10,615.66"
350,108/06/13,"10,582.19","10,617.06","10,539.49","10,561.01"
351,108/06/14,"10,546.42","10,568.92","10,517.82","10,524.67"
352,108/06/17,"10,488.70","10,562.97","10,474.19","10,530.54"
353,108/06/18,"10,547.15","10,573.77","10,521.70","10,566.74"
354,108/06/19,"10,650.48","10,778.64","10,650.48","10,775.34"
355,108/06/20,"10,749.41","10,799.14","10,745.25","10,785.01"
356,108/06/21,"10,817.71","10,840.29","10,773.47","10,803.77"
357,108/06/24,"10,734.25","10,786.33","10,695.49","10,779.45"
358,108/06/25,"10,777.18","10,787.62","10,693.04","10,706.72"
359,108/06/26,"10,661.39","10,690.98","10,645.37","10,652.55"
360,108/06/27,"10,674.20","10,800.29","10,674.20","10,773.90"
